  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 66-H-80                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1495   0.01336   0.00586   0.0109   0.5196   0.0174
  -1.750  -0.1234   0.01226   0.00464   0.0116   0.5122   0.0170
  -1.500  -0.0977   0.01149   0.00374   0.0124   0.5059   0.0173
  -1.250  -0.0716   0.01098   0.00314   0.0130   0.4991   0.0184
  -1.000  -0.0465   0.01031   0.00235   0.0138   0.4936   0.0240
  -0.750  -0.0205   0.00982   0.00195   0.0144   0.4874   0.0624
  -0.500  -0.0020   0.00841   0.00173   0.0156   0.4826   0.4279
  -0.250   0.0708   0.00710   0.00205   0.0069   0.4750   0.9802
   0.000   0.1472   0.00732   0.00203  -0.0034   0.4677   0.9980
   0.250   0.1811   0.00730   0.00193  -0.0048   0.4621   1.0000
   0.500   0.2063   0.00733   0.00187  -0.0042   0.4576   1.0000
   0.750   0.2315   0.00737   0.00184  -0.0037   0.4532   1.0000
   1.000   0.2569   0.00738   0.00180  -0.0032   0.4483   1.0000
   1.250   0.2822   0.00744   0.00178  -0.0028   0.4439   1.0000
   1.500   0.3078   0.00748   0.00179  -0.0023   0.4395   1.0000
   1.750   0.3333   0.00751   0.00180  -0.0018   0.4351   1.0000
   2.000   0.3588   0.00758   0.00181  -0.0014   0.4310   1.0000
   2.250   0.3844   0.00764   0.00186  -0.0009   0.4265   1.0000
   2.500   0.4100   0.00768   0.00190  -0.0005   0.4220   1.0000
   2.750   0.4355   0.00778   0.00195  -0.0000   0.4180   1.0000
   3.000   0.4611   0.00785   0.00205   0.0004   0.4137   1.0000
   3.250   0.4867   0.00791   0.00211   0.0008   0.4090   1.0000
   3.500   0.5122   0.00802   0.00220   0.0013   0.4049   1.0000
   3.750   0.5379   0.00810   0.00232   0.0017   0.4006   1.0000
   4.000   0.5636   0.00818   0.00242   0.0021   0.3959   1.0000
   4.250   0.5891   0.00831   0.00256   0.0025   0.3917   1.0000
   4.500   0.6148   0.00840   0.00272   0.0029   0.3871   1.0000
   4.750   0.6405   0.00849   0.00285   0.0033   0.3823   1.0000
   5.000   0.6661   0.00854   0.00294   0.0038   0.3742   1.0000
   5.250   0.6917   0.00857   0.00302   0.0042   0.3640   1.0000
   5.500   0.7174   0.00856   0.00306   0.0046   0.3490   1.0000
   5.750   0.7429   0.00862   0.00309   0.0050   0.3253   1.0000
