  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 77-080                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.3090   0.00719   0.00220   0.0161   0.9901   0.4608
  -1.750  -0.2733   0.00677   0.00212   0.0144   0.9848   0.5485
  -1.500  -0.2381   0.00634   0.00203   0.0128   0.9783   0.6344
  -1.250  -0.2029   0.00599   0.00197   0.0115   0.9728   0.7098
  -1.000  -0.1669   0.00565   0.00190   0.0102   0.9658   0.7782
  -0.750  -0.1297   0.00539   0.00185   0.0087   0.9575   0.8373
  -0.500  -0.0848   0.00524   0.00181   0.0055   0.9495   0.8751
  -0.250  -0.0434   0.00518   0.00180   0.0030   0.9389   0.9048
   0.000   0.0001   0.00516   0.00181  -0.0000   0.9259   0.9260
   0.250   0.0437   0.00518   0.00181  -0.0030   0.9055   0.9391
   0.500   0.0848   0.00524   0.00181  -0.0055   0.8757   0.9497
   0.750   0.1295   0.00540   0.00185  -0.0086   0.8350   0.9574
   1.000   0.1666   0.00565   0.00190  -0.0101   0.7777   0.9658
   1.250   0.2032   0.00599   0.00198  -0.0116   0.7092   0.9731
   1.500   0.2394   0.00636   0.00205  -0.0131   0.6344   0.9786
   1.750   0.2732   0.00675   0.00212  -0.0143   0.5530   0.9847
   2.000   0.3087   0.00719   0.00219  -0.0161   0.4598   0.9900
   2.250   0.3462   0.00761   0.00226  -0.0183   0.3734   0.9940
   2.500   0.3818   0.00803   0.00235  -0.0203   0.2926   0.9981
   2.750   0.4122   0.00833   0.00243  -0.0211   0.2417   1.0000
   3.000   0.4330   0.00855   0.00251  -0.0197   0.2100   1.0000
   3.250   0.4543   0.00875   0.00263  -0.0184   0.1877   1.0000
   3.500   0.4759   0.00893   0.00274  -0.0172   0.1705   1.0000
   3.750   0.4977   0.00911   0.00288  -0.0160   0.1563   1.0000
   4.000   0.5196   0.00931   0.00304  -0.0147   0.1422   1.0000
   4.250   0.5415   0.00951   0.00320  -0.0135   0.1267   1.0000
   4.500   0.5634   0.00975   0.00338  -0.0123   0.1097   1.0000
   4.750   0.5852   0.01001   0.00358  -0.0111   0.0903   1.0000
   5.000   0.6063   0.01041   0.00386  -0.0098   0.0680   1.0000
   5.250   0.6273   0.01084   0.00423  -0.0084   0.0544   1.0000
   5.500   0.6485   0.01128   0.00467  -0.0070   0.0464   1.0000
   5.750   0.6688   0.01187   0.00523  -0.0055   0.0398   1.0000
   6.000   0.6909   0.01224   0.00565  -0.0042   0.0365   1.0000
