  
       XFOIL         Version 6.99
  
 Calculated polar for: E195  (11.82%)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1146   0.00808   0.00213  -0.0700   0.6779   0.4468
  -1.750   0.1407   0.00789   0.00211  -0.0697   0.6724   0.5126
  -1.500   0.1672   0.00776   0.00209  -0.0695   0.6674   0.5621
  -1.250   0.1936   0.00762   0.00208  -0.0692   0.6619   0.6099
  -1.000   0.2199   0.00752   0.00207  -0.0688   0.6570   0.6547
  -0.750   0.2461   0.00741   0.00207  -0.0684   0.6519   0.6987
  -0.500   0.2719   0.00728   0.00208  -0.0678   0.6468   0.7487
  -0.250   0.2967   0.00718   0.00211  -0.0670   0.6423   0.8051
   0.000   0.3214   0.00705   0.00216  -0.0659   0.6373   0.8660
   0.250   0.3522   0.00702   0.00222  -0.0662   0.6324   0.9232
   0.500   0.3913   0.00711   0.00225  -0.0684   0.6279   0.9596
   0.750   0.4336   0.00714   0.00227  -0.0714   0.6225   0.9779
   1.000   0.4779   0.00719   0.00227  -0.0750   0.6176   0.9890
   1.250   0.5230   0.00726   0.00227  -0.0788   0.6127   0.9978
   1.500   0.5538   0.00729   0.00229  -0.0796   0.6075   1.0000
   1.750   0.5781   0.00736   0.00231  -0.0789   0.6028   1.0000
   2.000   0.6027   0.00744   0.00237  -0.0783   0.5981   1.0000
   2.250   0.6274   0.00750   0.00243  -0.0777   0.5927   1.0000
   2.500   0.6523   0.00760   0.00247  -0.0772   0.5877   1.0000
   2.750   0.6771   0.00766   0.00256  -0.0766   0.5817   1.0000
   3.000   0.7021   0.00773   0.00261  -0.0760   0.5758   1.0000
   3.250   0.7271   0.00782   0.00269  -0.0754   0.5694   1.0000
   3.500   0.7521   0.00788   0.00276  -0.0749   0.5627   1.0000
   3.750   0.7771   0.00798   0.00285  -0.0743   0.5561   1.0000
   4.000   0.8022   0.00805   0.00293  -0.0738   0.5489   1.0000
   4.250   0.8274   0.00814   0.00303  -0.0732   0.5414   1.0000
   4.500   0.8525   0.00823   0.00312  -0.0727   0.5337   1.0000
   4.750   0.8778   0.00831   0.00324  -0.0722   0.5251   1.0000
   5.000   0.9029   0.00842   0.00335  -0.0717   0.5165   1.0000
   5.250   0.9280   0.00853   0.00348  -0.0712   0.5067   1.0000
   5.500   0.9532   0.00863   0.00362  -0.0707   0.4959   1.0000
   5.750   0.9774   0.00877   0.00374  -0.0700   0.4803   1.0000
   6.000   1.0009   0.00894   0.00388  -0.0692   0.4583   1.0000
