  
       XFOIL         Version 6.99
  
 Calculated polar for: EPPLER 1098 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2824   0.01164   0.00560  -0.1144   0.6627   0.5783
  -1.750   0.3120   0.01167   0.00559  -0.1149   0.6616   0.5804
  -1.500   0.3418   0.01173   0.00559  -0.1156   0.6605   0.5824
  -1.250   0.3715   0.01183   0.00563  -0.1162   0.6595   0.5844
  -1.000   0.4004   0.01188   0.00566  -0.1168   0.6585   0.5863
  -0.750   0.4292   0.01190   0.00566  -0.1173   0.6576   0.5877
  -0.500   0.4576   0.01189   0.00568  -0.1177   0.6564   0.5891
  -0.250   0.4861   0.01192   0.00573  -0.1180   0.6551   0.5907
   0.000   0.5147   0.01197   0.00579  -0.1185   0.6538   0.5923
   0.250   0.5434   0.01202   0.00586  -0.1189   0.6527   0.5939
   0.500   0.5723   0.01207   0.00591  -0.1194   0.6514   0.5955
   0.750   0.6013   0.01212   0.00595  -0.1199   0.6502   0.5973
   1.000   0.6306   0.01218   0.00600  -0.1205   0.6490   0.5992
   1.250   0.6602   0.01225   0.00604  -0.1211   0.6478   0.6011
   1.500   0.6899   0.01232   0.00609  -0.1218   0.6466   0.6027
   1.750   0.7193   0.01244   0.00622  -0.1224   0.6453   0.6043
   2.000   0.7466   0.01249   0.00634  -0.1226   0.6437   0.6059
   2.250   0.7739   0.01254   0.00645  -0.1228   0.6419   0.6076
   2.500   0.8016   0.01260   0.00655  -0.1230   0.6399   0.6095
   2.750   0.8298   0.01263   0.00662  -0.1234   0.6379   0.6115
   3.000   0.8587   0.01264   0.00663  -0.1238   0.6358   0.6137
   3.250   0.8886   0.01262   0.00660  -0.1244   0.6336   0.6160
   3.500   0.9195   0.01265   0.00659  -0.1253   0.6313   0.6181
   3.750   0.9451   0.01263   0.00668  -0.1251   0.6282   0.6201
   4.000   0.9716   0.01259   0.00671  -0.1250   0.6248   0.6222
   4.250   0.9997   0.01254   0.00669  -0.1253   0.6219   0.6246
   4.500   1.0294   0.01250   0.00667  -0.1259   0.6195   0.6272
   4.750   1.0602   0.01254   0.00669  -0.1267   0.6173   0.6298
   5.000   1.0857   0.01259   0.00683  -0.1265   0.6145   0.6323
   5.250   1.1110   0.01258   0.00693  -0.1263   0.6112   0.6348
   5.500   1.1383   0.01255   0.00697  -0.1264   0.6081   0.6378
   5.750   1.1675   0.01250   0.00695  -0.1269   0.6053   0.6412
   6.000   1.1977   0.01251   0.00695  -0.1276   0.6024   0.6447
