  
       XFOIL         Version 6.99
  
 Calculated polar for: CLARK YM-15 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1890   0.00900   0.00276  -0.0828   0.7287   0.2985
  -1.500   0.2423   0.00874   0.00264  -0.0822   0.7122   0.3587
  -1.250   0.2684   0.00859   0.00258  -0.0818   0.7040   0.4000
  -1.000   0.2940   0.00838   0.00255  -0.0813   0.6945   0.4546
  -0.750   0.3189   0.00816   0.00252  -0.0807   0.6857   0.5250
  -0.500   0.3428   0.00789   0.00252  -0.0798   0.6759   0.6092
  -0.250   0.3663   0.00767   0.00255  -0.0788   0.6670   0.6928
   0.000   0.3898   0.00751   0.00260  -0.0775   0.6575   0.7681
   0.250   0.4137   0.00741   0.00268  -0.0763   0.6478   0.8332
   0.500   0.4387   0.00744   0.00277  -0.0752   0.6381   0.8832
   0.750   0.4660   0.00751   0.00287  -0.0746   0.6273   0.9219
   1.000   0.4967   0.00764   0.00296  -0.0748   0.6160   0.9457
   1.250   0.5295   0.00778   0.00303  -0.0756   0.6038   0.9602
   1.500   0.5639   0.00794   0.00310  -0.0768   0.5909   0.9715
   1.750   0.6046   0.00809   0.00317  -0.0795   0.5768   0.9778
   2.000   0.6430   0.00824   0.00324  -0.0818   0.5620   0.9840
   2.250   0.6844   0.00840   0.00331  -0.0847   0.5457   0.9889
   2.500   0.7231   0.00858   0.00339  -0.0871   0.5281   0.9941
   2.750   0.7638   0.00876   0.00346  -0.0900   0.5075   0.9982
   3.000   0.7923   0.00895   0.00355  -0.0903   0.4855   1.0000
   3.250   0.8103   0.00917   0.00365  -0.0885   0.4640   1.0000
   3.500   0.8280   0.00940   0.00377  -0.0865   0.4418   1.0000
   3.750   0.8451   0.00966   0.00390  -0.0845   0.4205   1.0000
   4.000   0.8621   0.00993   0.00406  -0.0824   0.4027   1.0000
   4.250   0.8798   0.01018   0.00423  -0.0805   0.3888   1.0000
   4.500   0.8981   0.01043   0.00440  -0.0786   0.3780   1.0000
   5.000   0.9357   0.01092   0.00477  -0.0752   0.3600   1.0000
   5.250   0.9539   0.01122   0.00499  -0.0734   0.3519   1.0000
   5.500   0.9753   0.01140   0.00517  -0.0722   0.3441   1.0000
   6.000   1.0170   0.01189   0.00560  -0.0696   0.3301   1.0000
