  
       XFOIL         Version 6.99
  
 Calculated polar for: Davis AIRFOIL                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2193   0.00789   0.00201  -0.0959   0.7963   0.3068
  -1.750   0.2452   0.00778   0.00195  -0.0955   0.7867   0.3402
  -1.500   0.2707   0.00766   0.00191  -0.0950   0.7773   0.3852
  -1.250   0.2955   0.00753   0.00190  -0.0944   0.7674   0.4371
  -1.000   0.3202   0.00740   0.00188  -0.0937   0.7584   0.4912
  -0.750   0.3445   0.00725   0.00185  -0.0930   0.7495   0.5463
  -0.500   0.3647   0.00690   0.00186  -0.0914   0.7398   0.6569
  -0.250   0.3827   0.00650   0.00196  -0.0889   0.7302   0.8314
   0.000   0.4281   0.00647   0.00206  -0.0922   0.7192   0.9300
   0.250   0.4783   0.00658   0.00209  -0.0970   0.7073   0.9623
   0.500   0.5179   0.00667   0.00213  -0.0995   0.6964   0.9783
   0.750   0.5630   0.00676   0.00216  -0.1033   0.6853   0.9894
   1.000   0.6092   0.00683   0.00217  -0.1074   0.6729   0.9981
   1.250   0.6383   0.00689   0.00217  -0.1077   0.6595   1.0000
   1.500   0.6597   0.00696   0.00218  -0.1064   0.6455   1.0000
   1.750   0.6809   0.00704   0.00220  -0.1050   0.6301   1.0000
   2.000   0.7018   0.00713   0.00223  -0.1036   0.6130   1.0000
   2.250   0.7224   0.00726   0.00228  -0.1020   0.5954   1.0000
   2.500   0.7428   0.00742   0.00235  -0.1005   0.5783   1.0000
   2.750   0.7635   0.00759   0.00243  -0.0990   0.5625   1.0000
   3.000   0.7844   0.00777   0.00255  -0.0976   0.5479   1.0000
   3.250   0.8055   0.00796   0.00267  -0.0962   0.5341   1.0000
   3.500   0.8268   0.00815   0.00281  -0.0949   0.5212   1.0000
   3.750   0.8482   0.00834   0.00296  -0.0936   0.5081   1.0000
   4.000   0.8695   0.00853   0.00311  -0.0923   0.4938   1.0000
   4.250   0.8909   0.00871   0.00327  -0.0910   0.4775   1.0000
   4.500   0.9117   0.00890   0.00342  -0.0896   0.4578   1.0000
   4.750   0.9313   0.00914   0.00359  -0.0880   0.4325   1.0000
   5.000   0.9489   0.00947   0.00378  -0.0860   0.4002   1.0000
   5.500   0.9829   0.01029   0.00432  -0.0819   0.3491   1.0000
   5.750   1.0025   0.01062   0.00461  -0.0804   0.3355   1.0000
   6.000   1.0221   0.01094   0.00489  -0.0789   0.3219   1.0000
