  
       XFOIL         Version 6.99
  
 Calculated polar for: N-22                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4246   0.00762   0.00233  -0.0889   0.6708   0.6408
  -1.750   0.4458   0.00713   0.00239  -0.0871   0.6605   0.8185
  -1.500   0.4873   0.00692   0.00241  -0.0893   0.6491   0.9869
  -1.250   0.5233   0.00699   0.00239  -0.0911   0.6371   1.0001
  -1.000   0.5497   0.00708   0.00238  -0.0907   0.6248   1.0001
  -0.750   0.5761   0.00719   0.00239  -0.0904   0.6117   1.0001
  -0.500   0.6027   0.00730   0.00241  -0.0901   0.5983   1.0001
  -0.250   0.6294   0.00741   0.00244  -0.0898   0.5842   1.0001
   0.000   0.6560   0.00754   0.00249  -0.0896   0.5694   1.0001
   0.250   0.6825   0.00769   0.00254  -0.0893   0.5537   1.0001
   0.500   0.7089   0.00786   0.00261  -0.0891   0.5375   1.0001
   0.750   0.7353   0.00804   0.00270  -0.0888   0.5213   1.0001
   1.000   0.7617   0.00822   0.00280  -0.0886   0.5052   1.0001
   1.250   0.7880   0.00842   0.00291  -0.0884   0.4890   1.0001
   1.500   0.8141   0.00863   0.00303  -0.0882   0.4726   1.0001
   1.750   0.8400   0.00886   0.00317  -0.0879   0.4548   1.0001
   2.000   0.8655   0.00912   0.00332  -0.0876   0.4358   1.0001
   2.250   0.8911   0.00937   0.00348  -0.0873   0.4196   1.0001
   2.500   0.9172   0.00959   0.00364  -0.0872   0.4071   1.0001
   2.750   0.9432   0.00982   0.00382  -0.0870   0.3960   1.0001
   3.000   0.9687   0.01008   0.00401  -0.0867   0.3859   1.0001
   3.250   0.9951   0.01027   0.00420  -0.0867   0.3765   1.0001
   3.500   1.0209   0.01051   0.00440  -0.0865   0.3677   1.0001
   3.750   1.0466   0.01075   0.00460  -0.0863   0.3587   1.0001
   4.000   1.0724   0.01097   0.00482  -0.0861   0.3510   1.0001
   4.250   1.0978   0.01122   0.00504  -0.0859   0.3433   1.0001
   4.500   1.1235   0.01144   0.00527  -0.0858   0.3361   1.0001
   4.750   1.1486   0.01169   0.00551  -0.0855   0.3284   1.0001
   5.000   1.1739   0.01193   0.00576  -0.0853   0.3212   1.0001
   5.250   1.1985   0.01220   0.00601  -0.0850   0.3130   1.0001
   5.500   1.2235   0.01244   0.00627  -0.0848   0.3048   1.0001
   6.000   1.2719   0.01299   0.00682  -0.0842   0.2869   1.0001
