  
       XFOIL         Version 6.99
  
 Calculated polar for: Coanda 2                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0720   0.01345   0.00749  -0.0441   0.9403   0.0990
  -1.750   0.1073   0.01302   0.00701  -0.0454   0.9359   0.0986
  -1.000   0.2118   0.01067   0.00457  -0.0496   0.9163   0.0949
  -0.750   0.2481   0.01016   0.00402  -0.0513   0.9062   0.0945
  -0.500   0.2798   0.00984   0.00367  -0.0520   0.8914   0.0950
  -0.250   0.3102   0.00954   0.00334  -0.0523   0.8708   0.0954
   0.000   0.3395   0.00927   0.00300  -0.0524   0.8441   0.0955
   0.250   0.3662   0.00910   0.00272  -0.0519   0.8048   0.0959
   0.500   0.3889   0.00912   0.00251  -0.0505   0.7410   0.0966
   0.750   0.4062   0.00942   0.00245  -0.0479   0.6605   0.0975
   1.000   0.4255   0.00949   0.00230  -0.0460   0.6110   0.0991
   1.250   0.4462   0.00951   0.00219  -0.0445   0.5703   0.1006
   1.500   0.4681   0.00957   0.00218  -0.0432   0.5341   0.1022
   1.750   0.4885   0.00977   0.00218  -0.0417   0.4832   0.1032
   2.000   0.5102   0.00994   0.00221  -0.0404   0.4453   0.1043
   2.250   0.5322   0.01013   0.00226  -0.0392   0.4097   0.1052
   2.500   0.5548   0.01030   0.00234  -0.0382   0.3727   0.1063
   2.750   0.5759   0.01061   0.00240  -0.0370   0.3125   0.1071
   3.000   0.5947   0.01120   0.00256  -0.0354   0.2194   0.1081
   3.250   0.6103   0.01221   0.00296  -0.0334   0.0970   0.1088
   3.500   0.6289   0.01301   0.00351  -0.0316   0.0183   0.1098
   3.750   0.6526   0.01330   0.00394  -0.0306   0.0151   0.1110
   4.000   0.6757   0.01361   0.00441  -0.0295   0.0140   0.1149
   4.250   0.6968   0.01421   0.00516  -0.0281   0.0132   0.1191
