  
       XFOIL         Version 6.99
  
 Calculated polar for: SA7035                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0935   0.00670   0.00210  -0.0665   0.8756   0.4889
  -1.750   0.1188   0.00639   0.00200  -0.0658   0.8651   0.5757
  -1.500   0.1444   0.00616   0.00191  -0.0651   0.8538   0.6444
  -1.250   0.1697   0.00595   0.00185  -0.0643   0.8413   0.7085
  -1.000   0.1945   0.00578   0.00180  -0.0633   0.8282   0.7690
  -0.750   0.2181   0.00562   0.00176  -0.0619   0.8144   0.8298
  -0.500   0.2408   0.00551   0.00174  -0.0603   0.7995   0.8853
  -0.250   0.2661   0.00548   0.00170  -0.0592   0.7834   0.9341
   0.000   0.3015   0.00549   0.00163  -0.0604   0.7663   0.9680
   0.250   0.3428   0.00553   0.00154  -0.0632   0.7485   0.9891
   0.500   0.3814   0.00558   0.00147  -0.0655   0.7296   1.0000
   0.750   0.4056   0.00568   0.00145  -0.0647   0.7107   1.0000
   1.000   0.4301   0.00579   0.00146  -0.0640   0.6917   1.0000
   1.250   0.4551   0.00591   0.00147  -0.0634   0.6723   1.0000
   1.500   0.4804   0.00604   0.00150  -0.0628   0.6527   1.0000
   1.750   0.5058   0.00618   0.00153  -0.0623   0.6314   1.0000
   2.000   0.5315   0.00633   0.00159  -0.0618   0.6099   1.0000
   2.500   0.5832   0.00666   0.00172  -0.0610   0.5681   1.0000
   2.750   0.6090   0.00684   0.00181  -0.0607   0.5476   1.0000
   3.000   0.6351   0.00702   0.00192  -0.0603   0.5264   1.0000
   3.250   0.6611   0.00721   0.00203  -0.0600   0.5056   1.0000
   3.500   0.6870   0.00742   0.00215  -0.0596   0.4837   1.0000
   3.750   0.7130   0.00763   0.00230  -0.0593   0.4613   1.0000
   4.000   0.7387   0.00787   0.00245  -0.0590   0.4388   1.0000
   4.250   0.7645   0.00811   0.00262  -0.0587   0.4167   1.0000
   4.500   0.7904   0.00835   0.00279  -0.0584   0.3952   1.0000
   4.750   0.8160   0.00862   0.00300  -0.0580   0.3750   1.0000
   5.000   0.8417   0.00888   0.00321  -0.0577   0.3528   1.0000
   5.250   0.8671   0.00917   0.00343  -0.0574   0.3316   1.0000
   5.500   0.8922   0.00950   0.00368  -0.0570   0.3079   1.0000
   5.750   0.9170   0.00985   0.00396  -0.0566   0.2828   1.0000
   6.000   0.9420   0.01019   0.00424  -0.0563   0.2601   1.0000
