  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 71-L-150/20 AIRFOIL                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.750  -0.2021   0.00879   0.00321   0.0001   0.6677   0.5976
  -1.500  -0.1733   0.00887   0.00330   0.0001   0.6643   0.6076
  -1.250  -0.1446   0.00891   0.00336   0.0001   0.6607   0.6161
  -1.000  -0.1157   0.00895   0.00340   0.0002   0.6572   0.6222
  -0.750  -0.0868   0.00899   0.00339   0.0001   0.6537   0.6275
  -0.500  -0.0579   0.00905   0.00341   0.0001   0.6498   0.6321
  -0.250  -0.0290   0.00900   0.00342   0.0000   0.6459   0.6365
   0.000  -0.0000   0.00900   0.00344   0.0000   0.6412   0.6412
   0.250   0.0289   0.00899   0.00341  -0.0000   0.6365   0.6459
   0.500   0.0579   0.00905   0.00341  -0.0001   0.6321   0.6498
   0.750   0.0868   0.00899   0.00339  -0.0001   0.6276   0.6537
   1.000   0.1157   0.00895   0.00340  -0.0002   0.6223   0.6572
   1.250   0.1446   0.00891   0.00335  -0.0001   0.6159   0.6608
   1.500   0.1733   0.00887   0.00330  -0.0001   0.6074   0.6643
   1.750   0.2021   0.00879   0.00321  -0.0001   0.5975   0.6677
   2.000   0.2309   0.00878   0.00316  -0.0001   0.5888   0.6707
   2.250   0.2596   0.00867   0.00309  -0.0000   0.5780   0.6740
   2.500   0.2881   0.00861   0.00305   0.0001   0.5628   0.6771
   2.750   0.3165   0.00861   0.00303   0.0001   0.5474   0.6805
   3.000   0.3449   0.00865   0.00305   0.0002   0.5342   0.6841
   3.250   0.3733   0.00871   0.00308   0.0002   0.5180   0.6877
   3.500   0.4014   0.00878   0.00311   0.0003   0.4941   0.6912
   3.750   0.4284   0.00891   0.00318   0.0005   0.4641   0.6948
   4.000   0.4546   0.00919   0.00332   0.0008   0.4192   0.6984
   4.250   0.4796   0.00964   0.00354   0.0011   0.3600   0.7021
   4.750   0.5269   0.01093   0.00423   0.0019   0.2301   0.7090
   5.000   0.5500   0.01153   0.00460   0.0023   0.1729   0.7122
   5.250   0.5734   0.01211   0.00498   0.0028   0.1286   0.7154
   5.500   0.5970   0.01267   0.00537   0.0032   0.0917   0.7187
   5.750   0.6205   0.01321   0.00577   0.0036   0.0625   0.7223
   6.000   0.6436   0.01381   0.00621   0.0041   0.0381   0.7258
