  
       XFOIL         Version 6.99
  
 Calculated polar for: NASA/LANGLEY LS(1)-0421 AIRFOIL                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2566   0.01139   0.00642  -0.1048   0.7542   0.6671
  -1.750   0.2861   0.01150   0.00657  -0.1050   0.7517   0.6706
  -1.500   0.3165   0.01157   0.00666  -0.1055   0.7490   0.6738
  -1.250   0.3477   0.01161   0.00668  -0.1062   0.7463   0.6774
  -1.000   0.3798   0.01162   0.00663  -0.1071   0.7435   0.6808
  -0.750   0.4124   0.01160   0.00655  -0.1081   0.7406   0.6838
  -0.500   0.4423   0.01165   0.00659  -0.1085   0.7373   0.6863
  -0.250   0.4712   0.01165   0.00665  -0.1087   0.7337   0.6888
   0.000   0.5006   0.01166   0.00668  -0.1088   0.7291   0.6918
   0.250   0.5310   0.01165   0.00666  -0.1091   0.7246   0.6954
   0.500   0.5625   0.01165   0.00662  -0.1098   0.7209   0.6991
   0.750   0.5941   0.01170   0.00663  -0.1107   0.7172   0.7019
   1.000   0.6248   0.01162   0.00657  -0.1114   0.7120   0.7041
   1.250   0.6545   0.01145   0.00640  -0.1116   0.7057   0.7063
   1.500   0.6848   0.01140   0.00631  -0.1120   0.7004   0.7081
   1.750   0.7136   0.01139   0.00636  -0.1122   0.6950   0.7101
   2.000   0.7432   0.01136   0.00635  -0.1125   0.6891   0.7120
   2.250   0.7736   0.01131   0.00628  -0.1130   0.6836   0.7139
   2.500   0.8036   0.01131   0.00628  -0.1135   0.6775   0.7160
   2.750   0.8332   0.01128   0.00627  -0.1140   0.6701   0.7183
   3.000   0.8639   0.01125   0.00619  -0.1146   0.6630   0.7203
   3.250   0.8932   0.01124   0.00622  -0.1151   0.6540   0.7221
   3.500   0.9231   0.01125   0.00616  -0.1155   0.6447   0.7236
   3.750   0.9511   0.01120   0.00617  -0.1157   0.6329   0.7256
   4.000   0.9782   0.01123   0.00619  -0.1156   0.6197   0.7274
   4.250   1.0042   0.01131   0.00625  -0.1153   0.6026   0.7289
   4.500   1.0283   0.01147   0.00634  -0.1146   0.5790   0.7305
   4.750   1.0491   0.01177   0.00651  -0.1134   0.5477   0.7322
   5.000   1.0650   0.01226   0.00681  -0.1113   0.5093   0.7340
   5.250   1.0764   0.01290   0.00724  -0.1085   0.4695   0.7361
   5.500   1.0845   0.01360   0.00775  -0.1051   0.4331   0.7385
   5.750   1.0854   0.01430   0.00830  -0.1005   0.4035   0.7409
   6.000   1.0912   0.01516   0.00900  -0.0970   0.3740   0.7428
