  
       XFOIL         Version 6.99
  
 Calculated polar for: RAF 32 MOD AIRFOIL                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2911   0.00785   0.00210  -0.1225   0.8384   0.2865
  -1.750   0.3186   0.00774   0.00204  -0.1224   0.8321   0.3232
  -1.500   0.3453   0.00765   0.00200  -0.1221   0.8251   0.3522
  -1.250   0.3723   0.00755   0.00195  -0.1219   0.8185   0.3827
  -1.000   0.3988   0.00743   0.00191  -0.1216   0.8114   0.4185
  -0.750   0.4244   0.00720   0.00193  -0.1212   0.8043   0.4981
  -0.500   0.4502   0.00709   0.00199  -0.1207   0.7970   0.5769
  -0.250   0.4767   0.00704   0.00199  -0.1203   0.7897   0.6146
   0.000   0.5022   0.00695   0.00201  -0.1198   0.7819   0.6559
   0.250   0.5272   0.00681   0.00204  -0.1190   0.7747   0.7140
   0.750   0.6045   0.00627   0.00206  -0.1233   0.7598   1.0000
   1.000   0.6298   0.00632   0.00209  -0.1227   0.7506   1.0000
   1.250   0.6558   0.00639   0.00210  -0.1223   0.7421   1.0000
   1.500   0.6818   0.00647   0.00213  -0.1218   0.7333   1.0000
   1.750   0.7074   0.00654   0.00218  -0.1213   0.7239   1.0000
   2.000   0.7334   0.00664   0.00222  -0.1209   0.7149   1.0000
   2.250   0.7590   0.00673   0.00227  -0.1204   0.7046   1.0000
   2.500   0.7841   0.00682   0.00233  -0.1197   0.6926   1.0000
   2.750   0.8092   0.00692   0.00240  -0.1191   0.6802   1.0000
   3.000   0.8331   0.00705   0.00246  -0.1182   0.6636   1.0000
   3.250   0.8569   0.00719   0.00254  -0.1173   0.6462   1.0000
   3.500   0.8814   0.00733   0.00265  -0.1165   0.6318   1.0000
   3.750   0.9057   0.00749   0.00277  -0.1158   0.6175   1.0000
   4.000   0.9295   0.00765   0.00290  -0.1149   0.6005   1.0000
   4.250   0.9534   0.00782   0.00304  -0.1140   0.5841   1.0000
   4.500   0.9765   0.00802   0.00321  -0.1131   0.5657   1.0000
   4.750   0.9994   0.00824   0.00338  -0.1120   0.5458   1.0000
   5.000   1.0216   0.00848   0.00357  -0.1109   0.5232   1.0000
   5.250   1.0427   0.00877   0.00378  -0.1096   0.4956   1.0000
   5.500   1.0619   0.00916   0.00404  -0.1079   0.4593   1.0000
   5.750   1.0770   0.00976   0.00438  -0.1055   0.4031   1.0000
   6.000   1.0888   0.01060   0.00486  -0.1027   0.3306   1.0000
