  
       XFOIL         Version 6.99
  
 Calculated polar for: SA7036                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1246   0.00733   0.00211  -0.0732   0.8722   0.3214
  -1.750   0.1502   0.00691   0.00199  -0.0727   0.8616   0.4270
  -1.500   0.1756   0.00651   0.00190  -0.0722   0.8504   0.5380
  -1.250   0.2010   0.00622   0.00184  -0.0715   0.8384   0.6302
  -1.000   0.2250   0.00590   0.00182  -0.0704   0.8256   0.7366
  -0.750   0.2479   0.00567   0.00180  -0.0689   0.8120   0.8197
  -0.500   0.2699   0.00554   0.00178  -0.0670   0.7976   0.8877
  -0.250   0.2968   0.00548   0.00173  -0.0662   0.7825   0.9455
   0.000   0.3370   0.00548   0.00163  -0.0686   0.7661   0.9812
   0.250   0.3780   0.00552   0.00153  -0.0714   0.7486   1.0000
   0.500   0.4029   0.00560   0.00150  -0.0707   0.7299   1.0000
   0.750   0.4281   0.00571   0.00148  -0.0701   0.7113   1.0000
   1.000   0.4536   0.00583   0.00149  -0.0696   0.6926   1.0000
   1.250   0.4795   0.00595   0.00150  -0.0691   0.6734   1.0000
   1.500   0.5054   0.00609   0.00153  -0.0687   0.6543   1.0000
   1.750   0.5314   0.00622   0.00157  -0.0683   0.6334   1.0000
   2.000   0.5574   0.00638   0.00163  -0.0678   0.6124   1.0000
   2.250   0.5835   0.00655   0.00169  -0.0675   0.5910   1.0000
   2.500   0.6097   0.00671   0.00176  -0.0671   0.5707   1.0000
   2.750   0.6358   0.00690   0.00185  -0.0668   0.5502   1.0000
   3.000   0.6620   0.00707   0.00196  -0.0665   0.5297   1.0000
   3.500   0.7143   0.00747   0.00220  -0.0659   0.4881   1.0000
   3.750   0.7402   0.00769   0.00235  -0.0655   0.4671   1.0000
   4.000   0.7660   0.00793   0.00250  -0.0652   0.4440   1.0000
   4.250   0.7918   0.00817   0.00266  -0.0649   0.4207   1.0000
   4.500   0.8175   0.00843   0.00284  -0.0645   0.3996   1.0000
   4.750   0.8432   0.00869   0.00304  -0.0642   0.3790   1.0000
   5.000   0.8687   0.00896   0.00325  -0.0639   0.3576   1.0000
   5.500   0.9194   0.00955   0.00371  -0.0632   0.3153   1.0000
   5.750   0.9444   0.00988   0.00399  -0.0628   0.2941   1.0000
   6.000   0.9690   0.01025   0.00427  -0.0624   0.2713   1.0000
