  
       XFOIL         Version 6.99
  
 Calculated polar for: AH 81-K-144/17                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1844   0.01055   0.00557  -0.0860   0.7163   0.6203
  -1.750   0.2027   0.01024   0.00566  -0.0838   0.7152   0.7373
  -1.500   0.2265   0.01033   0.00582  -0.0826   0.7141   0.7966
  -1.250   0.2505   0.01051   0.00600  -0.0817   0.7126   0.8201
  -1.000   0.2724   0.01068   0.00619  -0.0805   0.7102   0.8383
  -0.750   0.2962   0.01080   0.00630  -0.0796   0.7080   0.8524
  -0.500   0.3214   0.01086   0.00636  -0.0789   0.7062   0.8640
  -0.250   0.3472   0.01090   0.00637  -0.0784   0.7047   0.8728
   0.000   0.3729   0.01093   0.00637  -0.0779   0.7033   0.8821
   0.250   0.4005   0.01091   0.00633  -0.0777   0.7021   0.8903
   0.500   0.4269   0.01089   0.00627  -0.0773   0.7009   0.8984
   0.750   0.4549   0.01091   0.00626  -0.0773   0.6998   0.9058
   1.000   0.4747   0.01102   0.00644  -0.0757   0.6969   0.9156
   1.250   0.4965   0.01104   0.00649  -0.0744   0.6943   0.9271
   1.500   0.5216   0.01098   0.00645  -0.0737   0.6921   0.9369
   1.750   0.5520   0.01088   0.00634  -0.0742   0.6904   0.9432
   2.000   0.5821   0.01077   0.00620  -0.0748   0.6889   0.9486
   2.250   0.6125   0.01066   0.00607  -0.0754   0.6876   0.9531
   2.500   0.6484   0.01061   0.00599  -0.0772   0.6863   0.9566
   2.750   0.6746   0.01070   0.00615  -0.0773   0.6830   0.9614
   3.000   0.7042   0.01071   0.00621  -0.0780   0.6802   0.9650
   3.250   0.7397   0.01066   0.00616  -0.0799   0.6780   0.9670
   3.500   0.7754   0.01055   0.00605  -0.0818   0.6760   0.9689
   3.750   0.8108   0.01044   0.00594  -0.0835   0.6743   0.9708
   4.000   0.8457   0.01037   0.00585  -0.0852   0.6727   0.9726
   4.250   0.8748   0.01044   0.00602  -0.0860   0.6683   0.9755
   4.500   0.9101   0.01038   0.00601  -0.0879   0.6650   0.9768
   4.750   0.9462   0.01024   0.00590  -0.0899   0.6624   0.9780
   5.000   0.9826   0.01011   0.00576  -0.0918   0.6601   0.9792
   5.250   1.0141   0.01011   0.00586  -0.0930   0.6554   0.9817
   5.500   1.0465   0.00993   0.00573  -0.0942   0.6502   0.9838
   5.750   1.0821   0.00969   0.00549  -0.0959   0.6453   0.9850
   6.000   1.1143   0.00947   0.00536  -0.0971   0.6352   0.9877
