  
       XFOIL         Version 6.99
  
 Calculated polar for: WORTMANN FX 2 AIRFOIL                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1385   0.02595   0.02133  -0.0602   0.7699   0.6623
  -1.750  -0.1070   0.02619   0.02154  -0.0610   0.7691   0.6669
  -1.500  -0.0742   0.02632   0.02160  -0.0621   0.7684   0.6718
  -1.250  -0.0419   0.02652   0.02182  -0.0629   0.7679   0.6742
  -1.000  -0.0089   0.02666   0.02195  -0.0639   0.7674   0.6766
  -0.750   0.0240   0.02673   0.02200  -0.0651   0.7670   0.6789
  -0.500   0.0578   0.02689   0.02212  -0.0664   0.7666   0.6839
  -0.250   0.0921   0.02686   0.02206  -0.0679   0.7663   0.6862
   0.750   0.1468   0.02768   0.02288  -0.0604   0.7457   0.6920
   1.000   0.1774   0.02762   0.02280  -0.0612   0.7446   0.6938
   1.250   0.2095   0.02748   0.02264  -0.0624   0.7437   0.6958
   1.500   0.2422   0.02735   0.02248  -0.0637   0.7430   0.6981
   1.750   0.2760   0.02718   0.02227  -0.0652   0.7424   0.7003
   2.000   0.3093   0.02692   0.02203  -0.0664   0.7420   0.7015
   2.250   0.3433   0.02668   0.02181  -0.0677   0.7416   0.7027
   2.500   0.3772   0.02643   0.02159  -0.0690   0.7412   0.7041
   3.250   0.4440   0.02639   0.02159  -0.0675   0.7298   0.7096
   3.500   0.4785   0.02607   0.02127  -0.0689   0.7293   0.7119
   3.750   0.5136   0.02576   0.02096  -0.0705   0.7288   0.7142
   4.000   0.5476   0.02537   0.02061  -0.0718   0.7284   0.7158
   4.750   0.6228   0.02459   0.01995  -0.0712   0.7170   0.7204
   5.000   0.6604   0.02390   0.01930  -0.0729   0.7165   0.7221
   5.250   0.6936   0.02333   0.01878  -0.0739   0.7147   0.7239
