  
       XFOIL         Version 6.99
  
 Calculated polar for: SPICA  11.73% smoothed                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2610   0.01314   0.00584  -0.0864   0.6312   0.0369
  -1.750   0.2874   0.01251   0.00516  -0.0859   0.6261   0.0370
  -1.500   0.3136   0.01202   0.00462  -0.0854   0.6210   0.0372
  -1.250   0.3398   0.01170   0.00421  -0.0849   0.6163   0.0378
  -1.000   0.3659   0.01138   0.00388  -0.0845   0.6112   0.0383
  -0.750   0.3916   0.01106   0.00353  -0.0839   0.6061   0.0390
  -0.500   0.4174   0.01084   0.00328  -0.0834   0.6013   0.0407
  -0.250   0.4438   0.01068   0.00316  -0.0830   0.5962   0.0426
   0.000   0.4702   0.01054   0.00300  -0.0826   0.5910   0.0445
   0.250   0.4964   0.01041   0.00283  -0.0822   0.5860   0.0476
   0.500   0.5227   0.01027   0.00273  -0.0817   0.5802   0.0536
   0.750   0.5485   0.01006   0.00257  -0.0812   0.5741   0.0768
   1.000   0.5637   0.00874   0.00261  -0.0794   0.5692   0.5693
   1.500   0.6940   0.00798   0.00274  -0.0950   0.5557   1.0000
   1.750   0.7178   0.00802   0.00276  -0.0941   0.5498   1.0000
   2.000   0.7417   0.00808   0.00278  -0.0932   0.5441   1.0000
   2.250   0.7656   0.00818   0.00281  -0.0924   0.5388   1.0000
   2.500   0.7897   0.00823   0.00285  -0.0916   0.5325   1.0000
   2.750   0.8135   0.00833   0.00288  -0.0907   0.5264   1.0000
   3.000   0.8376   0.00840   0.00295  -0.0899   0.5199   1.0000
   3.250   0.8616   0.00849   0.00300  -0.0891   0.5134   1.0000
   3.500   0.8856   0.00858   0.00307  -0.0883   0.5066   1.0000
   3.750   0.9094   0.00867   0.00314  -0.0874   0.4989   1.0000
   4.000   0.9334   0.00877   0.00322  -0.0866   0.4915   1.0000
   4.250   0.9571   0.00888   0.00330  -0.0858   0.4834   1.0000
   4.500   0.9809   0.00899   0.00341  -0.0850   0.4747   1.0000
   4.750   1.0039   0.00914   0.00351  -0.0840   0.4659   1.0000
   5.000   1.0276   0.00926   0.00363  -0.0832   0.4561   1.0000
   5.250   1.0506   0.00942   0.00376  -0.0822   0.4461   1.0000
   5.500   1.0731   0.00960   0.00390  -0.0812   0.4355   1.0000
   5.750   1.0956   0.00980   0.00407  -0.0802   0.4245   1.0000
   6.000   1.1181   0.00999   0.00425  -0.0792   0.4129   1.0000
