  
       XFOIL         Version 6.99
  
 Calculated polar for: NN7 MK20                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2239   0.00965   0.00418  -0.1004   0.6912   0.6275
  -1.750   0.2529   0.00981   0.00424  -0.1007   0.6879   0.6339
  -1.500   0.2809   0.00987   0.00433  -0.1007   0.6839   0.6375
  -1.250   0.3092   0.00996   0.00441  -0.1007   0.6801   0.6407
  -1.000   0.3379   0.01003   0.00443  -0.1009   0.6766   0.6441
  -0.750   0.3669   0.01008   0.00440  -0.1013   0.6733   0.6475
  -0.500   0.3951   0.01006   0.00436  -0.1015   0.6693   0.6499
  -0.250   0.4233   0.01007   0.00437  -0.1016   0.6654   0.6516
   0.000   0.4519   0.01011   0.00438  -0.1019   0.6621   0.6534
   0.250   0.4805   0.01016   0.00441  -0.1021   0.6586   0.6554
   0.500   0.5084   0.01018   0.00444  -0.1022   0.6544   0.6576
   0.750   0.5368   0.01020   0.00444  -0.1025   0.6505   0.6604
   1.000   0.5658   0.01027   0.00443  -0.1028   0.6471   0.6637
   1.250   0.5933   0.01030   0.00450  -0.1029   0.6431   0.6658
   1.500   0.6210   0.01034   0.00457  -0.1029   0.6388   0.6677
   1.750   0.6492   0.01037   0.00460  -0.1031   0.6349   0.6695
   2.000   0.6777   0.01044   0.00464  -0.1033   0.6312   0.6714
   2.250   0.7050   0.01045   0.00468  -0.1034   0.6265   0.6734
   2.500   0.7330   0.01047   0.00469  -0.1036   0.6221   0.6756
   2.750   0.7618   0.01054   0.00470  -0.1040   0.6181   0.6778
   3.000   0.7885   0.01053   0.00475  -0.1039   0.6133   0.6792
   3.250   0.8158   0.01054   0.00480  -0.1039   0.6086   0.6805
   3.500   0.8438   0.01062   0.00486  -0.1041   0.6042   0.6821
   3.750   0.8698   0.01064   0.00495  -0.1039   0.5981   0.6838
   4.000   0.8965   0.01066   0.00495  -0.1037   0.5911   0.6857
   4.250   0.9222   0.01068   0.00501  -0.1034   0.5833   0.6877
   4.500   0.9490   0.01073   0.00505  -0.1034   0.5773   0.6897
   4.750   0.9752   0.01078   0.00513  -0.1033   0.5706   0.6917
   5.000   1.0011   0.01083   0.00519  -0.1031   0.5639   0.6933
   5.250   1.0266   0.01088   0.00531  -0.1028   0.5571   0.6949
   5.500   1.0519   0.01097   0.00541  -0.1024   0.5499   0.6966
   5.750   1.0768   0.01105   0.00555  -0.1020   0.5419   0.6984
   6.000   1.1006   0.01114   0.00565  -0.1014   0.5319   0.7004
