  
       XFOIL         Version 6.99
  
 Calculated polar for: BOEING-VERTOL VR-7 AIRFOIL WITH TAB             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0262   0.01104   0.00362  -0.0221   0.6568   0.0346
  -1.750   0.0036   0.01074   0.00327  -0.0225   0.6514   0.0384
  -1.500   0.0339   0.01044   0.00298  -0.0229   0.6454   0.0460
  -1.250   0.0641   0.00954   0.00263  -0.0239   0.6398   0.2026
  -1.000   0.0935   0.00823   0.00249  -0.0252   0.6344   0.5540
  -0.750   0.1228   0.00783   0.00247  -0.0255   0.6281   0.6575
  -0.500   0.1504   0.00757   0.00251  -0.0253   0.6226   0.7631
  -0.250   0.1769   0.00739   0.00254  -0.0246   0.6167   0.8227
   0.000   0.2001   0.00730   0.00259  -0.0231   0.6107   0.8810
   0.250   0.2230   0.00732   0.00260  -0.0215   0.6053   0.9180
   0.500   0.2464   0.00724   0.00254  -0.0202   0.5990   0.9455
   0.750   0.2718   0.00712   0.00239  -0.0192   0.5931   0.9699
   1.000   0.3074   0.00709   0.00232  -0.0208   0.5864   0.9892
   1.250   0.3407   0.00710   0.00227  -0.0221   0.5797   1.0000
   1.500   0.3713   0.00717   0.00227  -0.0228   0.5732   1.0000
   1.750   0.4020   0.00721   0.00227  -0.0235   0.5654   1.0000
   2.000   0.4326   0.00728   0.00228  -0.0242   0.5580   1.0000
   2.250   0.4632   0.00735   0.00230  -0.0249   0.5500   1.0000
   2.500   0.4937   0.00743   0.00234  -0.0255   0.5423   1.0000
   2.750   0.5241   0.00752   0.00237  -0.0261   0.5335   1.0000
   3.000   0.5545   0.00760   0.00243  -0.0268   0.5241   1.0000
   3.250   0.5848   0.00771   0.00249  -0.0274   0.5157   1.0000
   3.500   0.6151   0.00781   0.00257  -0.0280   0.5068   1.0000
   3.750   0.6453   0.00792   0.00266  -0.0287   0.4984   1.0000
   4.000   0.6753   0.00806   0.00274  -0.0293   0.4885   1.0000
   4.250   0.7054   0.00817   0.00286  -0.0299   0.4781   1.0000
   4.500   0.7354   0.00831   0.00298  -0.0305   0.4690   1.0000
   4.750   0.7652   0.00848   0.00310  -0.0311   0.4593   1.0000
   5.000   0.7951   0.00861   0.00325  -0.0316   0.4492   1.0000
   5.250   0.8248   0.00877   0.00340  -0.0322   0.4401   1.0000
   5.500   0.8544   0.00895   0.00356  -0.0328   0.4289   1.0000
   6.000   0.9134   0.00931   0.00391  -0.0340   0.4032   1.0000
