  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6-H-15 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0300   0.01321   0.00533  -0.0083   0.5813   0.0485
  -1.750   0.0559   0.01300   0.00509  -0.0080   0.5798   0.0503
  -1.500   0.0818   0.01283   0.00488  -0.0077   0.5783   0.0516
  -1.250   0.1063   0.01255   0.00458  -0.0071   0.5771   0.0544
  -1.000   0.1317   0.01242   0.00445  -0.0067   0.5759   0.0580
  -0.750   0.1571   0.01235   0.00437  -0.0063   0.5745   0.0647
  -0.500   0.1805   0.01207   0.00434  -0.0056   0.5732   0.1136
  -0.250   0.1952   0.01140   0.00428  -0.0034   0.5720   0.2900
   0.000   0.1724   0.00970   0.00397   0.0065   0.5708   0.6865
   0.750   0.2410   0.01075   0.00556   0.0114   0.5670   0.9017
   1.000   0.2958   0.01167   0.00646   0.0068   0.5658   0.9151
   1.250   0.4512   0.01353   0.00820  -0.0180   0.5644   0.9309
   1.500   0.5355   0.01408   0.00868  -0.0291   0.5632   0.9450
   1.750   0.5544   0.01420   0.00877  -0.0275   0.5622   0.9477
   2.000   0.5951   0.01420   0.00873  -0.0304   0.5611   0.9514
   2.250   0.6493   0.01418   0.00871  -0.0360   0.5594   0.9571
   2.500   0.6742   0.01415   0.00871  -0.0359   0.5575   0.9576
   2.750   0.6957   0.01408   0.00867  -0.0350   0.5553   0.9566
   3.000   0.7166   0.01393   0.00853  -0.0340   0.5523   0.9558
   3.250   0.7373   0.01383   0.00841  -0.0329   0.5501   0.9550
   3.500   0.7578   0.01375   0.00831  -0.0317   0.5483   0.9544
   3.750   0.7798   0.01373   0.00826  -0.0309   0.5464   0.9541
   4.000   0.8026   0.01371   0.00829  -0.0303   0.5443   0.9541
   4.250   0.8221   0.01363   0.00827  -0.0291   0.5415   0.9536
   4.500   0.8421   0.01346   0.00811  -0.0278   0.5375   0.9533
   4.750   0.8629   0.01330   0.00794  -0.0267   0.5344   0.9530
   5.000   0.8839   0.01324   0.00786  -0.0257   0.5321   0.9529
   5.250   0.9044   0.01319   0.00788  -0.0247   0.5291   0.9528
   5.500   0.9255   0.01311   0.00787  -0.0238   0.5256   0.9528
   5.750   0.9502   0.01302   0.00782  -0.0235   0.5221   0.9532
   6.000   0.9726   0.01290   0.00769  -0.0228   0.5184   0.9533
