  
       XFOIL         Version 6.99
  
 Calculated polar for: WORTMANN FX 72-MS-150A AIRFOIL                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.7549   0.01365   0.00631  -0.2151   0.6063   0.0228
  -1.750   0.7847   0.01323   0.00584  -0.2157   0.6039   0.0227
  -1.500   0.8145   0.01277   0.00541  -0.2163   0.6019   0.0230
  -1.250   0.8447   0.01243   0.00510  -0.2171   0.5995   0.0236
  -1.000   0.8747   0.01222   0.00487  -0.2178   0.5971   0.0249
  -0.750   0.9049   0.01203   0.00465  -0.2185   0.5948   0.0269
  -0.500   0.9352   0.01188   0.00445  -0.2192   0.5926   0.0312
  -0.250   0.9686   0.01135   0.00431  -0.2210   0.5903   0.1905
   0.000   1.0000   0.01100   0.00453  -0.2225   0.5882   0.4741
   0.250   1.0279   0.01107   0.00468  -0.2226   0.5864   0.5106
   0.500   1.0557   0.01119   0.00480  -0.2227   0.5844   0.5353
   0.750   1.0832   0.01134   0.00499  -0.2228   0.5824   0.5622
   1.000   1.1107   0.01150   0.00515  -0.2228   0.5805   0.5815
   1.250   1.1388   0.01163   0.00524  -0.2230   0.5788   0.5919
   1.500   1.1668   0.01174   0.00534  -0.2232   0.5772   0.5988
   1.750   1.1953   0.01190   0.00544  -0.2236   0.5756   0.6059
   2.000   1.2239   0.01207   0.00559  -0.2240   0.5739   0.6108
   2.250   1.2517   0.01221   0.00574  -0.2242   0.5725   0.6159
   2.500   1.2791   0.01233   0.00587  -0.2244   0.5711   0.6213
   2.750   1.3065   0.01243   0.00601  -0.2246   0.5696   0.6256
   3.000   1.3340   0.01255   0.00616  -0.2248   0.5681   0.6302
   3.250   1.3616   0.01268   0.00631  -0.2251   0.5666   0.6354
   3.500   1.3892   0.01281   0.00645  -0.2254   0.5651   0.6405
   3.750   1.4169   0.01294   0.00660  -0.2256   0.5637   0.6459
   4.000   1.4447   0.01308   0.00676  -0.2259   0.5624   0.6524
   4.250   1.4726   0.01323   0.00692  -0.2263   0.5609   0.6587
   4.500   1.5008   0.01343   0.00713  -0.2267   0.5593   0.6660
   4.750   1.5286   0.01367   0.00740  -0.2271   0.5577   0.6739
   5.000   1.5544   0.01381   0.00764  -0.2270   0.5565   0.6830
   5.250   1.5802   0.01396   0.00788  -0.2270   0.5550   0.6926
   5.500   1.6058   0.01409   0.00808  -0.2269   0.5529   0.7041
   5.750   1.6312   0.01415   0.00822  -0.2268   0.5500   0.7177
   6.000   1.6574   0.01420   0.00833  -0.2268   0.5473   0.7346
