  
       XFOIL         Version 6.99
  
 Calculated polar for: S3021-095-84                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0867   0.00920   0.00225  -0.0578   0.7550   0.0279
  -1.750   0.1132   0.00895   0.00201  -0.0574   0.7446   0.0486
  -1.500   0.1379   0.00828   0.00184  -0.0570   0.7340   0.1943
  -1.250   0.1629   0.00781   0.00176  -0.0567   0.7238   0.3222
  -1.000   0.1871   0.00732   0.00171  -0.0562   0.7141   0.4726
  -0.750   0.2061   0.00652   0.00172  -0.0544   0.7046   0.7203
  -0.500   0.2347   0.00607   0.00184  -0.0536   0.6946   0.9316
  -0.250   0.2901   0.00616   0.00184  -0.0591   0.6839   0.9833
   0.000   0.3522   0.00619   0.00174  -0.0665   0.6730   0.9992
   0.500   0.4041   0.00629   0.00167  -0.0657   0.6530   1.0000
   0.750   0.4289   0.00635   0.00166  -0.0650   0.6431   1.0000
   1.000   0.4537   0.00642   0.00165  -0.0644   0.6335   1.0000
   1.250   0.4785   0.00650   0.00166  -0.0637   0.6236   1.0000
   1.500   0.5035   0.00656   0.00168  -0.0631   0.6131   1.0000
   1.750   0.5286   0.00664   0.00171  -0.0625   0.6029   1.0000
   2.000   0.5536   0.00673   0.00175  -0.0618   0.5925   1.0000
   2.250   0.5785   0.00683   0.00179  -0.0612   0.5818   1.0000
   2.500   0.6036   0.00692   0.00185  -0.0606   0.5701   1.0000
   2.750   0.6287   0.00701   0.00191  -0.0600   0.5583   1.0000
   3.000   0.6537   0.00712   0.00198  -0.0594   0.5460   1.0000
   3.250   0.6787   0.00723   0.00207  -0.0588   0.5330   1.0000
   3.500   0.7036   0.00736   0.00216  -0.0581   0.5194   1.0000
   3.750   0.7284   0.00749   0.00226  -0.0575   0.5051   1.0000
   4.000   0.7531   0.00765   0.00237  -0.0569   0.4901   1.0000
   4.250   0.7779   0.00781   0.00251  -0.0563   0.4738   1.0000
   4.500   0.8026   0.00798   0.00265  -0.0556   0.4560   1.0000
   4.750   0.8270   0.00819   0.00280  -0.0550   0.4370   1.0000
   5.000   0.8514   0.00841   0.00297  -0.0544   0.4166   1.0000
   5.250   0.8753   0.00868   0.00318  -0.0537   0.3936   1.0000
   5.500   0.8988   0.00899   0.00340  -0.0529   0.3650   1.0000
   5.750   0.9219   0.00936   0.00365  -0.0522   0.3343   1.0000
   6.000   0.9446   0.00977   0.00393  -0.0514   0.3039   1.0000
