  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 238 (HANSA-BRANDENBURG) AIRFOIL             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2371   0.02226   0.01620  -0.0743   0.5506   0.0469
  -1.750   0.2618   0.02120   0.01512  -0.0742   0.5459   0.0477
  -1.500   0.2872   0.02030   0.01409  -0.0739   0.5416   0.0489
  -1.250   0.3140   0.01934   0.01299  -0.0736   0.5373   0.0512
  -1.000   0.3413   0.01824   0.01149  -0.0728   0.5329   0.0545
  -0.750   0.3669   0.01720   0.01043  -0.0726   0.5283   0.0557
  -0.500   0.3934   0.01652   0.00966  -0.0723   0.5238   0.0575
   0.000   0.4475   0.01514   0.00800  -0.0716   0.5155   0.0645
   0.250   0.4745   0.01465   0.00742  -0.0713   0.5120   0.0673
   0.500   0.5013   0.01410   0.00679  -0.0711   0.5083   0.0744
   0.750   0.5289   0.01382   0.00645  -0.0708   0.5044   0.0792
   1.000   0.5590   0.01248   0.00472  -0.0695   0.5008   0.0459
   1.250   0.5859   0.01212   0.00430  -0.0691   0.4972   0.0462
   1.500   0.6122   0.01165   0.00385  -0.0687   0.4937   0.0472
   1.750   0.6391   0.01145   0.00372  -0.0684   0.4904   0.0491
   2.000   0.6660   0.01129   0.00358  -0.0681   0.4872   0.0508
   2.250   0.6927   0.01116   0.00345  -0.0678   0.4842   0.0524
   2.500   0.7192   0.01106   0.00333  -0.0674   0.4814   0.0542
   2.750   0.7458   0.01096   0.00327  -0.0671   0.4785   0.0574
   3.000   0.7728   0.01090   0.00326  -0.0668   0.4751   0.0622
   3.250   0.7994   0.01079   0.00319  -0.0665   0.4715   0.0701
   3.500   0.8261   0.01072   0.00313  -0.0662   0.4681   0.0855
   3.750   0.8805   0.00902   0.00336  -0.0726   0.4631   1.0000
   4.000   0.9065   0.00908   0.00343  -0.0721   0.4589   1.0000
   4.250   0.9324   0.00917   0.00349  -0.0717   0.4547   1.0000
   4.500   0.9580   0.00931   0.00357  -0.0712   0.4504   1.0000
   4.750   0.9839   0.00941   0.00369  -0.0708   0.4466   1.0000
   5.000   1.0098   0.00947   0.00377  -0.0704   0.4415   1.0000
   5.250   1.0354   0.00959   0.00386  -0.0699   0.4364   1.0000
   5.500   1.0611   0.00970   0.00398  -0.0694   0.4311   1.0000
   5.750   1.0869   0.00978   0.00408  -0.0690   0.4248   1.0000
   6.000   1.1120   0.00993   0.00421  -0.0685   0.4192   1.0000
