  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012-64                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2141   0.00705   0.00303  -0.0047   0.9349   0.7617
  -1.750  -0.1897   0.00699   0.00301  -0.0037   0.9282   0.7818
  -1.500  -0.1615   0.00690   0.00295  -0.0035   0.9233   0.7981
  -1.250  -0.1321   0.00683   0.00290  -0.0035   0.9195   0.8155
  -1.000  -0.1078   0.00681   0.00292  -0.0025   0.9119   0.8316
  -0.750  -0.0797   0.00677   0.00289  -0.0022   0.9067   0.8455
  -0.500  -0.0536   0.00677   0.00293  -0.0014   0.9002   0.8598
  -0.250  -0.0265   0.00678   0.00296  -0.0008   0.8931   0.8729
   0.000   0.0000   0.00680   0.00300  -0.0000   0.8838   0.8838
   0.250   0.0266   0.00678   0.00297   0.0008   0.8729   0.8931
   0.500   0.0536   0.00677   0.00293   0.0014   0.8598   0.9002
   0.750   0.0798   0.00677   0.00289   0.0022   0.8457   0.9067
   1.000   0.1079   0.00681   0.00292   0.0025   0.8317   0.9119
   1.250   0.1321   0.00683   0.00290   0.0035   0.8154   0.9196
   1.500   0.1615   0.00690   0.00295   0.0035   0.7981   0.9233
   1.750   0.1898   0.00699   0.00301   0.0037   0.7819   0.9282
   2.000   0.2141   0.00705   0.00303   0.0047   0.7616   0.9349
   2.250   0.2442   0.00719   0.00309   0.0044   0.7339   0.9380
   2.500   0.2723   0.00738   0.00315   0.0046   0.6972   0.9421
   2.750   0.2936   0.00758   0.00319   0.0062   0.6491   0.9490
   3.000   0.3219   0.00801   0.00332   0.0062   0.5731   0.9516
   3.250   0.3483   0.00861   0.00352   0.0063   0.4760   0.9551
   3.500   0.3665   0.00927   0.00374   0.0080   0.3715   0.9622
   3.750   0.3973   0.01005   0.00405   0.0068   0.2666   0.9639
   4.250   0.4637   0.01110   0.00459   0.0037   0.1556   0.9677
   4.500   0.4933   0.01154   0.00485   0.0029   0.1191   0.9714
   4.750   0.5225   0.01196   0.00513   0.0023   0.0937   0.9748
   5.000   0.5568   0.01241   0.00548   0.0006   0.0734   0.9764
   5.250   0.5901   0.01284   0.00585  -0.0008   0.0629   0.9784
   5.500   0.6217   0.01327   0.00623  -0.0019   0.0572   0.9811
   5.750   0.6502   0.01368   0.00666  -0.0023   0.0543   0.9849
   6.000   0.6846   0.01403   0.00704  -0.0040   0.0519   0.9863
