  
       XFOIL         Version 6.99
  
 Calculated polar for: EPPLER 874 HYDROFOIL AIRFOIL                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2085   0.00699   0.00196  -0.0029   0.9788   0.4322
  -1.750  -0.1757   0.00660   0.00181  -0.0040   0.9684   0.5043
  -1.500  -0.1455   0.00615   0.00166  -0.0045   0.9544   0.5904
  -1.250  -0.1129   0.00563   0.00151  -0.0054   0.9402   0.6929
  -1.000  -0.0712   0.00508   0.00141  -0.0082   0.9244   0.8187
  -0.750   0.0266   0.00498   0.00155  -0.0234   0.9125   0.9309
  -0.500   0.0905   0.00514   0.00150  -0.0310   0.8580   0.9542
  -0.250   0.1222   0.00545   0.00156  -0.0314   0.8019   0.9723
   0.000   0.1579   0.00575   0.00163  -0.0330   0.7553   0.9844
   0.250   0.2013   0.00594   0.00164  -0.0364   0.7129   0.9921
   0.500   0.2464   0.00608   0.00160  -0.0402   0.6747   0.9989
   0.750   0.2736   0.00619   0.00158  -0.0402   0.6445   1.0000
   1.000   0.2968   0.00630   0.00160  -0.0392   0.6188   1.0000
   1.250   0.3204   0.00641   0.00162  -0.0383   0.5957   1.0000
   1.750   0.3684   0.00663   0.00170  -0.0367   0.5571   1.0000
   2.000   0.3926   0.00675   0.00177  -0.0360   0.5394   1.0000
   2.250   0.4169   0.00686   0.00187  -0.0352   0.5220   1.0000
   2.500   0.4401   0.00703   0.00191  -0.0342   0.4831   1.0000
   2.750   0.4637   0.00720   0.00198  -0.0333   0.4492   1.0000
   3.000   0.4869   0.00742   0.00207  -0.0324   0.4053   1.0000
   3.250   0.5074   0.00800   0.00219  -0.0311   0.2882   1.0000
   3.500   0.5188   0.01002   0.00303  -0.0286   0.0201   1.0000
   3.750   0.5206   0.00176  -0.00484  -0.0240   0.0138   1.0000
   4.000   0.5419   0.00197  -0.00451  -0.0226   0.0127   1.0000
   4.250   0.5636   0.00216  -0.00430  -0.0215   0.0101   1.0000
   4.500   0.5831   0.00251  -0.00385  -0.0199   0.0095   1.0000
   4.750   0.6000   0.00312  -0.00315  -0.0178   0.0089   1.0000
   5.000   0.6162   0.00406  -0.00210  -0.0155   0.0086   1.0000
   5.250   0.6348   0.00514  -0.00090  -0.0136   0.0086   1.0000
   5.500   0.6563   0.00599   0.00008  -0.0120   0.0092   1.0000
