  
       XFOIL         Version 6.99
  
 Calculated polar for: I.S.A. 962                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3794   0.01051   0.00373  -0.0943   0.7244   0.0431
  -1.750   0.4071   0.01026   0.00343  -0.0940   0.7122   0.0436
  -1.500   0.4348   0.01006   0.00318  -0.0938   0.7013   0.0443
  -1.250   0.4624   0.00992   0.00299  -0.0935   0.6899   0.0450
  -0.750   0.5173   0.00953   0.00255  -0.0931   0.6641   0.0487
  -0.500   0.5451   0.00945   0.00243  -0.0928   0.6512   0.0508
  -0.250   0.5728   0.00939   0.00233  -0.0926   0.6394   0.0533
   0.000   0.6004   0.00932   0.00224  -0.0924   0.6274   0.0601
   0.250   0.6277   0.00913   0.00226  -0.0922   0.6146   0.1326
   0.500   0.6542   0.00872   0.00238  -0.0922   0.6010   0.3361
   0.750   0.6859   0.00729   0.00247  -0.0932   0.5848   1.0000
   1.000   0.7125   0.00745   0.00250  -0.0928   0.5657   1.0000
   1.250   0.7391   0.00761   0.00254  -0.0924   0.5441   1.0000
   1.500   0.7651   0.00782   0.00260  -0.0920   0.5199   1.0000
   1.750   0.7910   0.00804   0.00268  -0.0915   0.4918   1.0000
   2.000   0.8161   0.00834   0.00279  -0.0910   0.4572   1.0000
   2.250   0.8405   0.00872   0.00295  -0.0904   0.4163   1.0000
   2.500   0.8650   0.00910   0.00314  -0.0898   0.3854   1.0000
   2.750   0.8901   0.00944   0.00333  -0.0893   0.3655   1.0000
   3.000   0.9155   0.00974   0.00353  -0.0889   0.3501   1.0000
   3.250   0.9412   0.01001   0.00372  -0.0886   0.3371   1.0000
   3.500   0.9671   0.01025   0.00391  -0.0882   0.3256   1.0000
   3.750   0.9927   0.01052   0.00412  -0.0879   0.3143   1.0000
   4.000   1.0180   0.01081   0.00434  -0.0875   0.3026   1.0000
   4.250   1.0438   0.01103   0.00453  -0.0872   0.2895   1.0000
   4.500   1.0690   0.01132   0.00475  -0.0868   0.2727   1.0000
   4.750   1.0939   0.01163   0.00497  -0.0864   0.2494   1.0000
   5.000   1.1169   0.01210   0.00525  -0.0858   0.2159   1.0000
   5.250   1.1393   0.01263   0.00561  -0.0850   0.1924   1.0000
   5.500   1.1622   0.01309   0.00599  -0.0843   0.1812   1.0000
   5.750   1.1845   0.01359   0.00641  -0.0836   0.1729   1.0000
   6.000   1.2084   0.01393   0.00676  -0.0830   0.1677   1.0000
