  
       XFOIL         Version 6.99
  
 Calculated polar for: S8037 (16%)                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0166   0.00826   0.00292  -0.0365   0.6755   0.6571
  -1.750   0.0412   0.00822   0.00289  -0.0357   0.6704   0.6749
  -1.500   0.0666   0.00823   0.00286  -0.0351   0.6660   0.6925
  -1.250   0.0913   0.00819   0.00286  -0.0343   0.6609   0.7071
  -1.000   0.1162   0.00815   0.00284  -0.0335   0.6557   0.7228
  -0.750   0.1413   0.00815   0.00283  -0.0328   0.6513   0.7401
  -0.500   0.1663   0.00812   0.00284  -0.0321   0.6463   0.7551
  -0.250   0.1919   0.00809   0.00283  -0.0315   0.6410   0.7678
   0.000   0.2180   0.00808   0.00281  -0.0310   0.6363   0.7811
   0.250   0.2436   0.00806   0.00281  -0.0304   0.6312   0.7943
   0.500   0.2688   0.00803   0.00281  -0.0298   0.6254   0.8079
   0.750   0.2955   0.00803   0.00279  -0.0294   0.6201   0.8215
   1.000   0.3218   0.00800   0.00282  -0.0290   0.6142   0.8355
   1.250   0.3489   0.00797   0.00282  -0.0288   0.6083   0.8506
   1.500   0.3781   0.00799   0.00285  -0.0290   0.6028   0.8669
   1.750   0.4090   0.00798   0.00290  -0.0296   0.5962   0.8835
   2.000   0.4451   0.00804   0.00295  -0.0314   0.5898   0.8982
   2.250   0.4849   0.00811   0.00305  -0.0340   0.5826   0.9106
   2.500   0.5250   0.00822   0.00313  -0.0366   0.5754   0.9214
   2.750   0.5690   0.00834   0.00326  -0.0402   0.5680   0.9279
   3.000   0.6069   0.00847   0.00336  -0.0424   0.5604   0.9361
   3.250   0.6462   0.00863   0.00351  -0.0449   0.5524   0.9412
   3.500   0.6777   0.00880   0.00365  -0.0456   0.5447   0.9496
   3.750   0.7149   0.00896   0.00381  -0.0477   0.5353   0.9539
   4.000   0.7457   0.00915   0.00397  -0.0483   0.5269   0.9621
   4.250   0.7837   0.00930   0.00411  -0.0506   0.5169   0.9659
   4.750   0.8532   0.00966   0.00442  -0.0539   0.4960   0.9769
   5.000   0.8881   0.00984   0.00459  -0.0556   0.4849   0.9822
   5.250   0.9244   0.01000   0.00473  -0.0577   0.4722   0.9862
   5.500   0.9620   0.01015   0.00487  -0.0600   0.4592   0.9898
   5.750   0.9971   0.01035   0.00503  -0.0619   0.4450   0.9941
   6.000   1.0347   0.01051   0.00514  -0.0644   0.4279   0.9972
