  
       XFOIL         Version 6.99
  
 Calculated polar for: MARSKE PIONEER IA AIRFOIL (NACA 23112/43012A HYB
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0942   0.01084   0.00319   0.0129   0.5581   0.0598
  -1.750  -0.0707   0.01085   0.00300   0.0140   0.5131   0.0627
  -1.500  -0.0484   0.01077   0.00278   0.0153   0.4683   0.0693
  -1.250  -0.0253   0.01075   0.00262   0.0164   0.4219   0.0803
  -1.000  -0.0139   0.00973   0.00233   0.0193   0.3859   0.3254
  -0.750  -0.0220   0.00799   0.00214   0.0264   0.3647   0.7332
  -0.250   0.0209   0.00818   0.00251   0.0304   0.3180   0.8689
   0.000   0.0467   0.00840   0.00265   0.0314   0.3031   0.8894
   0.250   0.0732   0.00861   0.00279   0.0322   0.2918   0.9037
   0.500   0.1007   0.00885   0.00299   0.0328   0.2831   0.9180
   0.750   0.1284   0.00913   0.00319   0.0334   0.2750   0.9297
   1.000   0.1619   0.00945   0.00345   0.0328   0.2678   0.9382
   1.250   0.2029   0.00984   0.00377   0.0306   0.2606   0.9446
   1.500   0.2413   0.01015   0.00398   0.0286   0.2539   0.9477
   1.750   0.2682   0.01027   0.00408   0.0291   0.2489   0.9537
   2.000   0.3094   0.01052   0.00423   0.0264   0.2428   0.9547
   2.250   0.3472   0.01074   0.00439   0.0243   0.2377   0.9559
   2.500   0.3827   0.01086   0.00449   0.0228   0.2335   0.9573
   2.750   0.4160   0.01100   0.00458   0.0217   0.2293   0.9593
   3.000   0.4440   0.01122   0.00472   0.0216   0.2250   0.9629
   3.250   0.4736   0.01136   0.00485   0.0213   0.2219   0.9657
   3.500   0.5089   0.01147   0.00496   0.0197   0.2184   0.9669
   3.750   0.5429   0.01159   0.00505   0.0184   0.2147   0.9684
   4.000   0.5749   0.01178   0.00519   0.0175   0.2113   0.9705
   4.250   0.6033   0.01206   0.00543   0.0172   0.2080   0.9737
   4.500   0.6339   0.01216   0.00556   0.0166   0.2059   0.9762
   4.750   0.6681   0.01229   0.00569   0.0152   0.2032   0.9775
   5.000   0.7014   0.01242   0.00582   0.0140   0.2002   0.9791
   5.250   0.7334   0.01261   0.00597   0.0130   0.1974   0.9813
   5.500   0.7612   0.01297   0.00628   0.0127   0.1943   0.9845
   5.750   0.7939   0.01308   0.00644   0.0116   0.1921   0.9861
   6.000   0.8277   0.01318   0.00657   0.0102   0.1895   0.9876
