  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 78-K-161                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0611   0.01081   0.00654  -0.0193   0.6864   0.7924
  -1.750  -0.0352   0.01092   0.00656  -0.0187   0.6855   0.8137
  -1.500  -0.0081   0.01119   0.00677  -0.0182   0.6847   0.8269
  -1.250   0.0150   0.01183   0.00746  -0.0172   0.6806   0.8379
  -1.000   0.0430   0.01224   0.00788  -0.0169   0.6783   0.8455
  -0.750   0.0684   0.01237   0.00795  -0.0163   0.6766   0.8532
  -0.500   0.0990   0.01249   0.00805  -0.0165   0.6753   0.8567
  -0.250   0.1278   0.01263   0.00815  -0.0163   0.6742   0.8637
   0.000   0.1595   0.01292   0.00842  -0.0162   0.6732   0.8711
   0.250   0.1862   0.01303   0.00849  -0.0156   0.6722   0.8794
   0.500   0.2178   0.01305   0.00848  -0.0160   0.6714   0.8824
   0.750   0.2451   0.01319   0.00864  -0.0160   0.6688   0.8848
   1.000   0.2698   0.01333   0.00880  -0.0155   0.6653   0.8895
   1.250   0.2910   0.01319   0.00864  -0.0145   0.6632   0.8936
   1.500   0.3229   0.01312   0.00855  -0.0151   0.6618   0.8959
   1.750   0.3554   0.01297   0.00838  -0.0158   0.6604   0.8981
   2.000   0.3859   0.01284   0.00823  -0.0163   0.6592   0.9008
   2.250   0.4133   0.01263   0.00797  -0.0164   0.6579   0.9034
   2.500   0.4288   0.01268   0.00806  -0.0145   0.6542   0.9069
   2.750   0.4544   0.01254   0.00795  -0.0143   0.6513   0.9081
   3.000   0.4827   0.01236   0.00778  -0.0145   0.6491   0.9093
   3.250   0.5121   0.01216   0.00757  -0.0150   0.6472   0.9103
   3.500   0.5416   0.01197   0.00736  -0.0155   0.6455   0.9112
   3.750   0.5708   0.01183   0.00720  -0.0159   0.6439   0.9123
   4.000   0.5916   0.01191   0.00736  -0.0150   0.6397   0.9140
   4.250   0.6168   0.01181   0.00729  -0.0147   0.6362   0.9156
   4.500   0.6440   0.01164   0.00713  -0.0148   0.6333   0.9171
   4.750   0.6723   0.01147   0.00693  -0.0151   0.6307   0.9182
   5.000   0.6952   0.01146   0.00697  -0.0145   0.6264   0.9201
   5.250   0.7197   0.01125   0.00679  -0.0140   0.6194   0.9217
   5.500   0.7495   0.01101   0.00651  -0.0144   0.6144   0.9226
   5.750   0.7711   0.01094   0.00654  -0.0135   0.6059   0.9240
   6.000   0.7981   0.01077   0.00637  -0.0135   0.5989   0.9250
