  
       XFOIL         Version 6.99
  
 Calculated polar for: BOEING-VERTOL VR-8 AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0935   0.00986   0.00192  -0.0207   0.5498   0.0321
  -1.750  -0.0669   0.00978   0.00169  -0.0205   0.5217   0.0335
  -1.500  -0.0399   0.00972   0.00150  -0.0203   0.4977   0.0365
  -1.250  -0.0127   0.00967   0.00134  -0.0202   0.4783   0.0407
  -1.000   0.0144   0.00962   0.00121  -0.0201   0.4587   0.0462
  -0.750   0.0403   0.00964   0.00112  -0.0199   0.4017   0.0842
  -0.500   0.0557   0.00960   0.00124  -0.0193   0.0463   0.4784
  -0.250   0.0816   0.00930   0.00125  -0.0191   0.0455   0.5807
   0.000   0.1091   0.00932   0.00123  -0.0191   0.0447   0.5965
   0.250   0.1367   0.00937   0.00122  -0.0191   0.0442   0.6032
   0.500   0.1644   0.00942   0.00123  -0.0191   0.0439   0.6079
   0.750   0.1919   0.00948   0.00126  -0.0191   0.0423   0.6164
   1.000   0.2193   0.00953   0.00130  -0.0191   0.0407   0.6274
   1.250   0.2465   0.00953   0.00136  -0.0190   0.0405   0.6521
   1.500   0.2731   0.00947   0.00145  -0.0188   0.0403   0.6944
   1.750   0.2977   0.00926   0.00157  -0.0181   0.0400   0.7799
   2.000   0.3165   0.00905   0.00173  -0.0158   0.0399   0.8804
   2.250   0.3438   0.00914   0.00195  -0.0151   0.0398   0.9627
   2.500   0.4124   0.00922   0.00208  -0.0241   0.0402   0.9982
   2.750   0.4427   0.00934   0.00221  -0.0247   0.0395   1.0000
   3.000   0.4671   0.00949   0.00238  -0.0241   0.0384   1.0000
   3.250   0.4916   0.00966   0.00257  -0.0234   0.0373   1.0000
   3.500   0.5159   0.00982   0.00278  -0.0228   0.0364   1.0000
   3.750   0.5401   0.01002   0.00302  -0.0221   0.0350   1.0000
   4.000   0.5639   0.01027   0.00331  -0.0213   0.0341   1.0000
   4.250   0.5875   0.01056   0.00364  -0.0205   0.0337   1.0000
   4.500   0.6108   0.01091   0.00404  -0.0196   0.0336   1.0000
   4.750   0.6335   0.01132   0.00452  -0.0187   0.0337   1.0000
   5.000   0.6558   0.01179   0.00506  -0.0176   0.0338   1.0000
   5.250   0.6779   0.01229   0.00560  -0.0166   0.0335   1.0000
   5.500   0.6995   0.01287   0.00624  -0.0155   0.0335   1.0000
   5.750   0.7216   0.01340   0.00680  -0.0145   0.0325   1.0000
   6.000   0.7424   0.01413   0.00753  -0.0135   0.0311   1.0000
