  
       XFOIL         Version 6.99
  
 Calculated polar for: AH 93-W-300                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1154   0.01314   0.00617  -0.0738   0.5110   0.4394
  -1.750   0.1473   0.01313   0.00614  -0.0745   0.5054   0.4423
  -1.500   0.1779   0.01307   0.00613  -0.0750   0.4989   0.4463
  -1.250   0.2082   0.01314   0.00617  -0.0754   0.4925   0.4497
  -1.000   0.2391   0.01323   0.00624  -0.0759   0.4866   0.4530
  -0.750   0.2705   0.01325   0.00627  -0.0765   0.4811   0.4564
  -0.500   0.3015   0.01332   0.00629  -0.0771   0.4750   0.4597
  -0.250   0.3318   0.01342   0.00631  -0.0775   0.4689   0.4626
   0.000   0.3621   0.01342   0.00635  -0.0779   0.4635   0.4665
   0.250   0.3929   0.01344   0.00642  -0.0784   0.4581   0.4696
   0.500   0.4231   0.01353   0.00650  -0.0788   0.4524   0.4729
   0.750   0.4526   0.01368   0.00659  -0.0791   0.4464   0.4764
   1.000   0.4832   0.01377   0.00667  -0.0795   0.4413   0.4796
   1.250   0.5139   0.01384   0.00673  -0.0800   0.4361   0.4822
   1.500   0.5434   0.01386   0.00675  -0.0803   0.4306   0.4859
   1.750   0.5718   0.01399   0.00686  -0.0804   0.4248   0.4894
   2.000   0.6015   0.01408   0.00699  -0.0806   0.4199   0.4927
   2.250   0.6312   0.01416   0.00710  -0.0809   0.4148   0.4961
   2.500   0.6600   0.01428   0.00719  -0.0810   0.4093   0.4993
   2.750   0.6877   0.01450   0.00733  -0.0810   0.4036   0.5024
   3.000   0.7170   0.01461   0.00745  -0.0812   0.3989   0.5050
   3.250   0.7455   0.01463   0.00751  -0.0813   0.3937   0.5090
   3.500   0.7727   0.01474   0.00763  -0.0812   0.3884   0.5126
   3.750   0.7987   0.01498   0.00783  -0.0808   0.3828   0.5158
   4.000   0.8268   0.01506   0.00798  -0.0808   0.3782   0.5193
   4.250   0.8536   0.01521   0.00814  -0.0806   0.3729   0.5227
   4.500   0.8786   0.01542   0.00830  -0.0801   0.3676   0.5259
   4.750   0.9035   0.01566   0.00851  -0.0796   0.3625   0.5284
   5.000   0.9296   0.01576   0.00864  -0.0792   0.3577   0.5316
   5.250   0.9530   0.01590   0.00881  -0.0785   0.3524   0.5360
   5.500   0.9718   0.01616   0.00906  -0.0769   0.3473   0.5395
   5.750   0.9919   0.01635   0.00930  -0.0754   0.3428   0.5428
   6.000   1.0121   0.01656   0.00954  -0.0741   0.3378   0.5460
