  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 190 (MVA MK.18) AIRFOIL                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4443   0.00898   0.00271  -0.1519   0.6761   0.2956
  -1.750   0.4699   0.00912   0.00273  -0.1512   0.6594   0.3035
  -1.500   0.4950   0.00920   0.00278  -0.1503   0.6406   0.3104
  -1.250   0.5200   0.00933   0.00281  -0.1494   0.6208   0.3163
  -1.000   0.5449   0.00948   0.00282  -0.1486   0.6023   0.3218
  -0.750   0.5699   0.00959   0.00288  -0.1477   0.5871   0.3270
  -0.500   0.5955   0.00978   0.00298  -0.1470   0.5747   0.3332
  -0.250   0.6213   0.00992   0.00302  -0.1464   0.5642   0.3377
   0.000   0.6470   0.01001   0.00307  -0.1458   0.5550   0.3416
   0.250   0.6735   0.01014   0.00318  -0.1453   0.5475   0.3465
   0.500   0.7000   0.01028   0.00325  -0.1448   0.5406   0.3506
   0.750   0.7266   0.01039   0.00329  -0.1444   0.5344   0.3530
   1.000   0.7531   0.01040   0.00332  -0.1440   0.5280   0.3563
   1.250   0.7794   0.01054   0.00341  -0.1435   0.5219   0.3592
   1.500   0.8061   0.01060   0.00348  -0.1431   0.5163   0.3622
   1.750   0.8327   0.01068   0.00355  -0.1426   0.5107   0.3654
   2.000   0.8592   0.01085   0.00365  -0.1422   0.5052   0.3684
   2.250   0.8855   0.01086   0.00371  -0.1418   0.4997   0.3716
   2.500   0.9114   0.01094   0.00380  -0.1412   0.4933   0.3748
   2.750   0.9373   0.01109   0.00392  -0.1407   0.4869   0.3787
   3.000   0.9630   0.01113   0.00400  -0.1401   0.4803   0.3826
   3.250   0.9884   0.01126   0.00409  -0.1394   0.4737   0.3862
   3.500   1.0139   0.01130   0.00419  -0.1388   0.4669   0.3900
   3.750   1.0390   0.01138   0.00430  -0.1381   0.4600   0.3939
   4.000   1.0639   0.01150   0.00441  -0.1374   0.4530   0.3983
   4.250   1.0889   0.01157   0.00450  -0.1367   0.4452   0.4025
   4.500   1.1131   0.01167   0.00463  -0.1358   0.4375   0.4069
   4.750   1.1376   0.01177   0.00477  -0.1351   0.4292   0.4118
   5.000   1.1618   0.01191   0.00490  -0.1342   0.4215   0.4170
   5.250   1.1857   0.01201   0.00504  -0.1333   0.4132   0.4218
   5.500   1.2094   0.01215   0.00522  -0.1324   0.4051   0.4269
   5.750   1.2326   0.01233   0.00538  -0.1314   0.3965   0.4324
   6.000   1.2559   0.01246   0.00557  -0.1305   0.3880   0.4375
