  
       XFOIL         Version 6.99
  
 Calculated polar for: EPPLER EA 6(-1)-012 AIRFOIL                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2216   0.00756   0.00257  -0.0026   0.7734   0.6160
  -1.750  -0.1941   0.00754   0.00256  -0.0023   0.7696   0.6363
  -1.500  -0.1663   0.00751   0.00259  -0.0020   0.7650   0.6529
  -1.250  -0.1386   0.00751   0.00262  -0.0017   0.7603   0.6699
  -1.000  -0.1107   0.00753   0.00265  -0.0015   0.7564   0.6841
  -0.750  -0.0828   0.00756   0.00267  -0.0012   0.7512   0.6959
  -0.500  -0.0551   0.00757   0.00271  -0.0009   0.7446   0.7085
  -0.250  -0.0275   0.00761   0.00275  -0.0004   0.7385   0.7194
   0.000   0.0000   0.00760   0.00276  -0.0000   0.7292   0.7291
   0.250   0.0276   0.00761   0.00275   0.0004   0.7195   0.7386
   0.500   0.0551   0.00757   0.00271   0.0009   0.7083   0.7445
   0.750   0.0828   0.00756   0.00267   0.0012   0.6959   0.7513
   1.000   0.1108   0.00753   0.00265   0.0015   0.6840   0.7564
   1.250   0.1386   0.00751   0.00262   0.0017   0.6696   0.7603
   1.500   0.1663   0.00751   0.00258   0.0020   0.6528   0.7651
   1.750   0.1941   0.00754   0.00256   0.0023   0.6363   0.7696
   2.000   0.2216   0.00756   0.00257   0.0026   0.6161   0.7734
   2.250   0.2486   0.00763   0.00258   0.0030   0.5848   0.7783
   2.500   0.2735   0.00789   0.00256   0.0036   0.5041   0.7835
   2.750   0.2947   0.00856   0.00276   0.0047   0.3932   0.7877
   3.000   0.3174   0.00918   0.00299   0.0055   0.2914   0.7930
   3.250   0.3381   0.01008   0.00332   0.0063   0.1674   0.7983
   3.500   0.3607   0.01072   0.00363   0.0071   0.0988   0.8026
   4.000   0.4127   0.01127   0.00410   0.0078   0.0828   0.8120
   4.250   0.4382   0.01153   0.00435   0.0083   0.0789   0.8164
   4.500   0.4636   0.01182   0.00466   0.0087   0.0759   0.8212
   4.750   0.4897   0.01205   0.00490   0.0090   0.0735   0.8263
   5.000   0.5151   0.01229   0.00517   0.0095   0.0715   0.8308
   5.250   0.5396   0.01263   0.00551   0.0101   0.0695   0.8360
   5.750   0.5877   0.01342   0.00638   0.0114   0.0667   0.8467
   6.000   0.6124   0.01373   0.00673   0.0119   0.0654   0.8529
