  
       XFOIL         Version 6.99
  
 Calculated polar for: S9000 (9%)                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1156   0.00629   0.00194  -0.0755   0.9142   0.5376
  -1.750   0.1442   0.00591   0.00186  -0.0754   0.9006   0.6403
  -1.500   0.1718   0.00574   0.00182  -0.0750   0.8858   0.7118
  -1.250   0.1988   0.00566   0.00179  -0.0744   0.8706   0.7590
  -1.000   0.2251   0.00563   0.00176  -0.0737   0.8549   0.7917
  -0.750   0.2507   0.00563   0.00175  -0.0728   0.8380   0.8197
  -0.500   0.2761   0.00564   0.00173  -0.0719   0.8205   0.8430
  -0.250   0.3010   0.00568   0.00171  -0.0709   0.8022   0.8634
   0.000   0.3253   0.00571   0.00170  -0.0698   0.7832   0.8829
   0.250   0.3487   0.00574   0.00169  -0.0684   0.7643   0.9029
   0.750   0.3951   0.00581   0.00166  -0.0657   0.7268   0.9431
   1.000   0.4233   0.00586   0.00163  -0.0655   0.7067   0.9644
   1.250   0.4585   0.00594   0.00161  -0.0669   0.6833   0.9837
   1.500   0.4941   0.00605   0.00160  -0.0686   0.6572   1.0000
   1.750   0.5193   0.00620   0.00163  -0.0682   0.6342   1.0000
   2.000   0.5451   0.00636   0.00169  -0.0678   0.6109   1.0000
   2.250   0.5713   0.00653   0.00175  -0.0675   0.5878   1.0000
   2.500   0.5975   0.00671   0.00183  -0.0672   0.5639   1.0000
   2.750   0.6236   0.00690   0.00193  -0.0668   0.5396   1.0000
   3.000   0.6497   0.00711   0.00204  -0.0665   0.5144   1.0000
   3.250   0.6754   0.00735   0.00215  -0.0661   0.4853   1.0000
   3.500   0.7012   0.00759   0.00229  -0.0658   0.4574   1.0000
   3.750   0.7271   0.00784   0.00245  -0.0654   0.4309   1.0000
   4.000   0.7528   0.00811   0.00261  -0.0651   0.4038   1.0000
   4.250   0.7786   0.00838   0.00279  -0.0648   0.3794   1.0000
   4.500   0.8042   0.00867   0.00300  -0.0644   0.3547   1.0000
   4.750   0.8296   0.00898   0.00322  -0.0641   0.3276   1.0000
   5.000   0.8547   0.00933   0.00345  -0.0637   0.2974   1.0000
   5.250   0.8798   0.00969   0.00370  -0.0633   0.2711   1.0000
   5.500   0.9049   0.01005   0.00398  -0.0629   0.2473   1.0000
   6.000   0.9546   0.01080   0.00458  -0.0621   0.2016   1.0000
