  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 228 (MVA H.38) AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.6765   0.01046   0.00377  -0.1909   0.5796   0.3366
  -1.750   0.7037   0.01058   0.00382  -0.1908   0.5690   0.3434
  -1.500   0.7308   0.01070   0.00388  -0.1907   0.5587   0.3503
  -1.250   0.7583   0.01084   0.00393  -0.1906   0.5495   0.3567
  -1.000   0.7851   0.01095   0.00400  -0.1905   0.5407   0.3632
  -0.750   0.8127   0.01105   0.00407  -0.1905   0.5326   0.3696
  -0.500   0.8394   0.01120   0.00414  -0.1903   0.5247   0.3763
  -0.250   0.8667   0.01129   0.00423  -0.1903   0.5174   0.3840
   0.000   0.8932   0.01145   0.00432  -0.1901   0.5094   0.3920
   0.250   0.9199   0.01155   0.00443  -0.1900   0.5019   0.4012
   0.500   0.9463   0.01170   0.00452  -0.1898   0.4941   0.4097
   0.750   0.9725   0.01182   0.00464  -0.1896   0.4872   0.4184
   1.250   1.0248   0.01209   0.00488  -0.1892   0.4740   0.4374
   1.500   1.0514   0.01219   0.00501  -0.1891   0.4681   0.4493
   1.750   1.0774   0.01231   0.00516  -0.1889   0.4621   0.4645
   2.000   1.1022   0.01251   0.00535  -0.1885   0.4566   0.4832
   2.250   1.1287   0.01261   0.00554  -0.1884   0.4516   0.5069
   2.500   1.1540   0.01278   0.00574  -0.1881   0.4463   0.5331
   2.750   1.1780   0.01301   0.00597  -0.1875   0.4414   0.5560
   3.000   1.2031   0.01319   0.00619  -0.1871   0.4368   0.5758
   3.250   1.2277   0.01337   0.00639  -0.1866   0.4319   0.5929
   3.500   1.2509   0.01361   0.00662  -0.1859   0.4272   0.6080
   3.750   1.2734   0.01387   0.00687  -0.1851   0.4227   0.6213
   4.000   1.2962   0.01403   0.00707  -0.1842   0.4182   0.6339
   4.250   1.3169   0.01424   0.00731  -0.1831   0.4135   0.6449
   4.500   1.3375   0.01455   0.00759  -0.1820   0.4093   0.6556
   5.000   1.3834   0.01500   0.00813  -0.1806   0.4015   0.6782
   5.250   1.4052   0.01527   0.00842  -0.1798   0.3975   0.6896
   5.500   1.4262   0.01560   0.00876  -0.1788   0.3939   0.7015
   5.750   1.4479   0.01590   0.00910  -0.1780   0.3906   0.7142
   6.000   1.4706   0.01613   0.00942  -0.1774   0.3875   0.7289
