  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 64A410                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1449   0.00786   0.00207  -0.0860   0.8672   0.2711
  -1.750   0.1685   0.00704   0.00193  -0.0856   0.8597   0.4919
  -1.500   0.1940   0.00680   0.00189  -0.0851   0.8504   0.5676
  -1.250   0.2208   0.00669   0.00184  -0.0848   0.8426   0.6058
  -1.000   0.2473   0.00659   0.00181  -0.0844   0.8338   0.6409
  -0.750   0.2739   0.00652   0.00180  -0.0840   0.8249   0.6758
  -0.500   0.3007   0.00646   0.00177  -0.0837   0.8163   0.7015
  -0.250   0.3273   0.00641   0.00177  -0.0833   0.8063   0.7272
   0.000   0.3540   0.00638   0.00176  -0.0830   0.7963   0.7483
   0.250   0.3811   0.00637   0.00173  -0.0828   0.7861   0.7624
   0.500   0.4080   0.00635   0.00171  -0.0825   0.7757   0.7780
   0.750   0.4347   0.00634   0.00170  -0.0822   0.7646   0.7926
   1.000   0.4611   0.00633   0.00170  -0.0818   0.7519   0.8086
   1.250   0.4873   0.00631   0.00172  -0.0814   0.7404   0.8275
   1.500   0.5127   0.00626   0.00176  -0.0807   0.7289   0.8540
   1.750   0.5382   0.00618   0.00181  -0.0799   0.7140   0.9108
   2.000   0.5827   0.00622   0.00182  -0.0836   0.6929   0.9984
   2.250   0.6085   0.00636   0.00186  -0.0832   0.6692   1.0000
   2.500   0.6334   0.00653   0.00193  -0.0827   0.6418   1.0000
   2.750   0.6585   0.00671   0.00201  -0.0822   0.6159   1.0000
   3.000   0.6835   0.00692   0.00212  -0.0817   0.5898   1.0000
   3.250   0.7077   0.00718   0.00226  -0.0810   0.5568   1.0000
   3.500   0.7313   0.00750   0.00242  -0.0803   0.5165   1.0000
   3.750   0.7520   0.00805   0.00266  -0.0791   0.4426   1.0000
   4.000   0.7626   0.00962   0.00330  -0.0765   0.2566   1.0000
   4.250   0.7788   0.01079   0.00388  -0.0750   0.1404   1.0000
   4.500   0.8025   0.01123   0.00422  -0.0744   0.1226   1.0000
   4.750   0.8266   0.01161   0.00456  -0.0740   0.1103   1.0000
   5.000   0.8516   0.01190   0.00484  -0.0736   0.0940   1.0000
   5.250   0.8725   0.01260   0.00530  -0.0726   0.0497   1.0000
   5.500   0.8946   0.01319   0.00592  -0.0717   0.0383   1.0000
   5.750   0.9159   0.01387   0.00662  -0.0706   0.0309   1.0000
   6.000   0.9381   0.01443   0.00718  -0.0697   0.0273   1.0000
