  
       XFOIL         Version 6.99
  
 Calculated polar for: MRC-16                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1198   0.00738   0.00242  -0.0669   0.7563   0.6185
  -1.750   0.1435   0.00718   0.00241  -0.0660   0.7480   0.6847
  -1.500   0.1682   0.00706   0.00238  -0.0651   0.7405   0.7367
  -1.250   0.1932   0.00698   0.00240  -0.0643   0.7317   0.7775
  -1.000   0.2188   0.00695   0.00240  -0.0636   0.7240   0.8116
  -0.750   0.2444   0.00693   0.00243  -0.0628   0.7152   0.8417
  -0.500   0.2699   0.00696   0.00247  -0.0620   0.7071   0.8690
  -0.250   0.2958   0.00701   0.00251  -0.0613   0.6985   0.8910
   0.000   0.3218   0.00708   0.00256  -0.0607   0.6899   0.9097
   0.250   0.3486   0.00718   0.00260  -0.0602   0.6816   0.9248
   0.500   0.3770   0.00725   0.00266  -0.0600   0.6723   0.9373
   0.750   0.4067   0.00736   0.00271  -0.0603   0.6636   0.9479
   1.000   0.4361   0.00747   0.00275  -0.0605   0.6546   0.9583
   1.250   0.4734   0.00758   0.00282  -0.0625   0.6449   0.9636
   1.500   0.5060   0.00770   0.00287  -0.0635   0.6358   0.9715
   1.750   0.5471   0.00781   0.00292  -0.0664   0.6256   0.9743
   2.000   0.5867   0.00790   0.00297  -0.0691   0.6152   0.9779
   2.250   0.6217   0.00801   0.00302  -0.0707   0.6051   0.9837
   2.750   0.7008   0.00819   0.00310  -0.0761   0.5831   0.9903
   3.000   0.7380   0.00829   0.00317  -0.0784   0.5722   0.9944
   3.250   0.7770   0.00838   0.00320  -0.0811   0.5609   0.9974
   3.500   0.8125   0.00849   0.00327  -0.0830   0.5496   1.0000
   3.750   0.8342   0.00858   0.00333  -0.0820   0.5388   1.0000
   4.000   0.8555   0.00868   0.00341  -0.0809   0.5281   1.0000
   4.250   0.8763   0.00880   0.00350  -0.0797   0.5176   1.0000
   4.500   0.8964   0.00895   0.00361  -0.0783   0.5068   1.0000
   4.750   0.9167   0.00908   0.00372  -0.0770   0.4955   1.0000
   5.000   0.9367   0.00923   0.00385  -0.0756   0.4842   1.0000
   5.250   0.9564   0.00939   0.00399  -0.0741   0.4731   1.0000
   5.500   0.9756   0.00958   0.00414  -0.0725   0.4617   1.0000
   5.750   0.9948   0.00977   0.00430  -0.0710   0.4499   1.0000
   6.000   1.0144   0.00996   0.00448  -0.0695   0.4378   1.0000
