  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA/LANGLEY SYMMETRICAL, SUPERCRITICAL AIRFOIL 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.3668   0.01097   0.00566   0.0273   0.9450   0.4458
  -1.750  -0.3503   0.01015   0.00546   0.0298   0.9409   0.5908
  -1.500  -0.3329   0.00927   0.00539   0.0325   0.9384   0.7698
  -1.250  -0.2672   0.00929   0.00582   0.0245   0.9402   0.8744
  -1.000  -0.2098   0.00954   0.00611   0.0183   0.9410   0.8997
  -0.750  -0.1615   0.00965   0.00621   0.0144   0.9397   0.9129
  -0.500  -0.1050   0.00953   0.00607   0.0091   0.9365   0.9216
  -0.250  -0.0591   0.00957   0.00610   0.0060   0.9300   0.9263
   0.000  -0.0008   0.00965   0.00618   0.0001   0.9283   0.9282
   0.250   0.0599   0.00955   0.00608  -0.0062   0.9262   0.9299
   0.500   0.1223   0.00953   0.00607  -0.0129   0.9239   0.9330
   0.750   0.1619   0.00965   0.00621  -0.0145   0.9128   0.9397
   1.000   0.2093   0.00955   0.00612  -0.0182   0.9001   0.9410
   1.250   0.2691   0.00927   0.00579  -0.0249   0.8709   0.9400
   1.500   0.3330   0.00927   0.00539  -0.0325   0.7676   0.9384
   1.750   0.3514   0.01011   0.00545  -0.0300   0.5984   0.9408
   2.000   0.3667   0.01097   0.00566  -0.0273   0.4444   0.9450
   2.500   0.4070   0.01218   0.00599  -0.0244   0.2466   0.9534
   2.750   0.4370   0.01260   0.00613  -0.0251   0.1856   0.9554
   3.000   0.4648   0.01297   0.00628  -0.0252   0.1417   0.9583
   3.250   0.4819   0.01331   0.00650  -0.0230   0.1165   0.9639
   3.500   0.5151   0.01359   0.00663  -0.0243   0.0936   0.9652
   3.750   0.5470   0.01383   0.00679  -0.0253   0.0789   0.9668
   4.000   0.5770   0.01409   0.00698  -0.0259   0.0684   0.9690
   4.250   0.6031   0.01439   0.00724  -0.0256   0.0611   0.9723
   4.500   0.6258   0.01474   0.00754  -0.0246   0.0560   0.9758
   4.750   0.6580   0.01492   0.00772  -0.0256   0.0518   0.9772
   5.000   0.6875   0.01528   0.00805  -0.0261   0.0482   0.9791
   5.250   0.7158   0.01551   0.00829  -0.0263   0.0452   0.9815
   5.500   0.7367   0.01603   0.00876  -0.0251   0.0426   0.9853
   5.750   0.7677   0.01626   0.00903  -0.0259   0.0408   0.9866
   6.000   0.7976   0.01652   0.00930  -0.0265   0.0388   0.9882
