  
       XFOIL         Version 6.99
  
 Calculated polar for: DEFIANT CANARD BL110 AIRFOIL                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1394   0.00878   0.00251  -0.0602   0.6171   0.3579
  -1.750   0.1519   0.00803   0.00239  -0.0574   0.6022   0.5504
  -1.500   0.1690   0.00778   0.00243  -0.0551   0.5878   0.6691
  -1.250   0.1912   0.00776   0.00244  -0.0537   0.5741   0.7143
  -1.000   0.2137   0.00775   0.00245  -0.0524   0.5621   0.7528
  -0.750   0.2372   0.00778   0.00247  -0.0514   0.5512   0.7806
  -0.500   0.2604   0.00781   0.00251  -0.0502   0.5414   0.8095
   0.000   0.3086   0.00791   0.00260  -0.0483   0.5210   0.8568
   0.250   0.3342   0.00798   0.00266  -0.0477   0.5112   0.8762
   0.500   0.3597   0.00809   0.00272  -0.0471   0.5011   0.8970
   0.750   0.3897   0.00820   0.00283  -0.0473   0.4899   0.9194
   1.000   0.4225   0.00837   0.00296  -0.0482   0.4783   0.9377
   1.250   0.4582   0.00855   0.00306  -0.0499   0.4662   0.9479
   1.500   0.4913   0.00872   0.00314  -0.0511   0.4546   0.9573
   1.750   0.5310   0.00892   0.00324  -0.0538   0.4434   0.9611
   2.000   0.5689   0.00910   0.00334  -0.0561   0.4327   0.9658
   2.250   0.6040   0.00927   0.00344  -0.0578   0.4243   0.9716
   2.500   0.6431   0.00947   0.00355  -0.0605   0.4166   0.9747
   2.750   0.6807   0.00962   0.00365  -0.0628   0.4105   0.9791
   3.000   0.7162   0.00980   0.00377  -0.0647   0.4054   0.9841
   3.250   0.7552   0.00995   0.00387  -0.0673   0.4008   0.9872
   3.500   0.7931   0.01009   0.00399  -0.0698   0.3967   0.9911
   3.750   0.8304   0.01026   0.00411  -0.0721   0.3928   0.9949
   4.000   0.8687   0.01044   0.00424  -0.0748   0.3894   0.9982
   4.250   0.9006   0.01054   0.00434  -0.0760   0.3864   1.0000
   4.500   0.9177   0.01063   0.00444  -0.0741   0.3838   1.0000
   4.750   0.9349   0.01076   0.00456  -0.0723   0.3810   1.0000
   5.000   0.9524   0.01092   0.00470  -0.0705   0.3784   1.0000
   5.250   0.9700   0.01114   0.00487  -0.0687   0.3757   1.0000
   5.500   0.9894   0.01126   0.00503  -0.0672   0.3734   1.0000
   5.750   1.0089   0.01140   0.00520  -0.0657   0.3708   1.0000
   6.000   1.0284   0.01156   0.00538  -0.0643   0.3680   1.0000
