  
       XFOIL         Version 6.99
  
 Calculated polar for: AH 79-100 A AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2652   0.00720   0.00208  -0.1180   0.8522   0.4237
  -1.750   0.2931   0.00717   0.00202  -0.1178   0.8456   0.4431
  -1.500   0.3205   0.00713   0.00201  -0.1175   0.8374   0.4649
  -1.250   0.3481   0.00711   0.00198  -0.1173   0.8299   0.4829
  -1.000   0.3755   0.00709   0.00195  -0.1170   0.8208   0.5015
  -0.750   0.4029   0.00707   0.00193  -0.1167   0.8113   0.5189
  -0.500   0.4305   0.00706   0.00191  -0.1164   0.8029   0.5329
  -0.250   0.4579   0.00705   0.00190  -0.1162   0.7935   0.5473
   0.000   0.4853   0.00704   0.00190  -0.1159   0.7838   0.5618
   0.250   0.5127   0.00703   0.00189  -0.1156   0.7734   0.5754
   0.500   0.5398   0.00704   0.00188  -0.1153   0.7618   0.5900
   0.750   0.5668   0.00703   0.00190  -0.1150   0.7495   0.6055
   1.000   0.5938   0.00704   0.00192  -0.1146   0.7371   0.6211
   1.250   0.6207   0.00705   0.00195  -0.1143   0.7242   0.6369
   1.500   0.6473   0.00707   0.00198  -0.1139   0.7096   0.6548
   1.750   0.6735   0.00710   0.00202  -0.1134   0.6940   0.6765
   2.000   0.6996   0.00712   0.00209  -0.1129   0.6784   0.7024
   2.250   0.7253   0.00713   0.00217  -0.1123   0.6631   0.7344
   2.500   0.7498   0.00709   0.00225  -0.1114   0.6455   0.7846
   2.750   0.7792   0.00684   0.00227  -0.1115   0.6247   1.0000
   3.000   0.8054   0.00703   0.00237  -0.1111   0.6033   1.0000
   3.250   0.8316   0.00722   0.00248  -0.1107   0.5843   1.0000
   3.750   0.8840   0.00762   0.00276  -0.1100   0.5491   1.0000
   4.000   0.9098   0.00784   0.00291  -0.1096   0.5300   1.0000
   4.250   0.9353   0.00808   0.00308  -0.1091   0.5101   1.0000
   4.500   0.9608   0.00832   0.00327  -0.1086   0.4878   1.0000
   4.750   0.9855   0.00861   0.00346  -0.1080   0.4603   1.0000
   5.000   1.0103   0.00890   0.00367  -0.1074   0.4361   1.0000
   5.250   1.0348   0.00922   0.00391  -0.1068   0.4109   1.0000
   5.500   1.0587   0.00959   0.00418  -0.1061   0.3810   1.0000
   5.750   1.0810   0.01010   0.00450  -0.1052   0.3394   1.0000
   6.000   1.1016   0.01077   0.00490  -0.1041   0.2872   1.0000
