  
       XFOIL         Version 6.99
  
 Calculated polar for: HQ 2.1/9.5 AIRFOIL                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0915   0.00665   0.00193  -0.0719   0.8515   0.5668
  -1.750   0.1179   0.00654   0.00194  -0.0714   0.8438   0.6222
  -1.500   0.1448   0.00651   0.00194  -0.0710   0.8360   0.6569
  -1.250   0.1722   0.00650   0.00193  -0.0707   0.8295   0.6796
  -1.000   0.1996   0.00649   0.00194  -0.0704   0.8231   0.6999
  -0.750   0.2267   0.00649   0.00195  -0.0700   0.8175   0.7248
  -0.500   0.2533   0.00647   0.00200  -0.0695   0.8107   0.7482
  -0.250   0.2806   0.00647   0.00199  -0.0691   0.8050   0.7634
   0.000   0.3080   0.00644   0.00200  -0.0689   0.7981   0.7740
   0.250   0.3355   0.00645   0.00198  -0.0686   0.7917   0.7845
   0.500   0.3630   0.00644   0.00200  -0.0684   0.7844   0.7954
   0.750   0.3903   0.00644   0.00200  -0.0681   0.7775   0.8060
   1.000   0.4174   0.00643   0.00203  -0.0678   0.7691   0.8168
   1.250   0.4444   0.00643   0.00204  -0.0675   0.7611   0.8281
   1.500   0.4712   0.00642   0.00206  -0.0671   0.7516   0.8402
   1.750   0.4978   0.00642   0.00209  -0.0666   0.7412   0.8532
   2.000   0.5239   0.00641   0.00211  -0.0660   0.7295   0.8672
   2.250   0.5493   0.00639   0.00212  -0.0653   0.7144   0.8829
   2.500   0.5735   0.00638   0.00210  -0.0642   0.6908   0.9022
   2.750   0.5968   0.00635   0.00206  -0.0630   0.6557   0.9279
   3.000   0.6289   0.00648   0.00203  -0.0637   0.5939   0.9701
   3.250   0.6552   0.00695   0.00215  -0.0637   0.5190   1.0000
   3.500   0.6793   0.00741   0.00235  -0.0632   0.4683   1.0000
   3.750   0.7042   0.00780   0.00257  -0.0628   0.4298   1.0000
   4.000   0.7295   0.00816   0.00278  -0.0624   0.3957   1.0000
   4.250   0.7546   0.00852   0.00300  -0.0621   0.3636   1.0000
   4.500   0.7797   0.00888   0.00322  -0.0617   0.3332   1.0000
   4.750   0.8050   0.00922   0.00345  -0.0614   0.3035   1.0000
   5.000   0.8298   0.00960   0.00370  -0.0610   0.2686   1.0000
   5.250   0.8541   0.01003   0.00397  -0.0605   0.2295   1.0000
   5.500   0.8769   0.01064   0.00433  -0.0599   0.1782   1.0000
   5.750   0.8988   0.01136   0.00477  -0.0591   0.1307   1.0000
   6.000   0.9220   0.01194   0.00521  -0.0585   0.1023   1.0000
