  
       XFOIL         Version 6.99
  
 Calculated polar for: EPPLER EA 6(-1)-009 AIRFOIL                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2014   0.00934   0.00250  -0.0048   0.8590   0.0749
  -1.250  -0.1243   0.00824   0.00190  -0.0033   0.8242   0.2202
  -1.000  -0.1014   0.00714   0.00164  -0.0030   0.8128   0.4437
  -0.750  -0.0783   0.00643   0.00157  -0.0021   0.7995   0.6188
  -0.500  -0.0529   0.00621   0.00159  -0.0013   0.7867   0.6903
  -0.250  -0.0266   0.00615   0.00162  -0.0006   0.7729   0.7293
   0.000   0.0000   0.00613   0.00164  -0.0000   0.7551   0.7549
   0.250   0.0266   0.00615   0.00162   0.0006   0.7293   0.7729
   0.500   0.0529   0.00621   0.00159   0.0013   0.6905   0.7866
   0.750   0.0783   0.00643   0.00157   0.0021   0.6185   0.7996
   1.000   0.1014   0.00714   0.00164   0.0030   0.4437   0.8128
   1.250   0.1242   0.00824   0.00190   0.0034   0.2201   0.8242
   1.500   0.1490   0.00898   0.00212   0.0037   0.0873   0.8360
   1.750   0.1751   0.00919   0.00232   0.0043   0.0782   0.8485
   2.000   0.2013   0.00934   0.00250   0.0048   0.0749   0.8589
   2.250   0.2277   0.00951   0.00269   0.0053   0.0722   0.8682
   2.500   0.2529   0.00978   0.00298   0.0060   0.0693   0.8803
   2.750   0.2785   0.00994   0.00317   0.0066   0.0673   0.8918
   3.000   0.3039   0.01013   0.00340   0.0073   0.0657   0.9005
   3.250   0.3295   0.01038   0.00366   0.0078   0.0642   0.9088
   3.500   0.3545   0.01072   0.00401   0.0084   0.0628   0.9178
   3.750   0.3783   0.01118   0.00449   0.0092   0.0617   0.9279
   4.000   0.4037   0.01140   0.00476   0.0098   0.0611   0.9394
   4.250   0.4309   0.01169   0.00510   0.0100   0.0603   0.9519
   4.500   0.4621   0.01207   0.00550   0.0093   0.0592   0.9641
   4.750   0.4966   0.01254   0.00599   0.0077   0.0578   0.9762
   5.000   0.5322   0.01310   0.00656   0.0059   0.0563   0.9907
   5.250   0.5620   0.01378   0.00721   0.0051   0.0550   1.0000
   5.500   0.5868   0.01499   0.00835   0.0053   0.0536   1.0000
   5.750   0.6134   0.01565   0.00906   0.0054   0.0526   1.0000
   6.000   0.6402   0.01624   0.00972   0.0055   0.0521   1.0000
