  
       XFOIL         Version 6.99
  
 Calculated polar for: B-29 ROOT AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1000   0.01002   0.00367  -0.0138   0.5764   0.5301
  -1.750  -0.0789   0.00999   0.00363  -0.0123   0.5720   0.5452
  -1.500  -0.0580   0.00993   0.00363  -0.0109   0.5678   0.5613
  -1.250  -0.0378   0.00985   0.00362  -0.0093   0.5636   0.5797
  -1.000  -0.0171   0.00979   0.00361  -0.0077   0.5594   0.5974
  -0.750   0.0048   0.00977   0.00359  -0.0065   0.5552   0.6126
  -0.500   0.0271   0.00975   0.00360  -0.0053   0.5510   0.6268
  -0.250   0.0491   0.00969   0.00361  -0.0040   0.5467   0.6413
   0.000   0.0711   0.00966   0.00361  -0.0028   0.5424   0.6568
   0.250   0.0932   0.00965   0.00361  -0.0016   0.5385   0.6725
   0.500   0.1166   0.00968   0.00364  -0.0006   0.5344   0.6873
   0.750   0.1389   0.00964   0.00369   0.0006   0.5308   0.7019
   1.000   0.1613   0.00962   0.00372   0.0018   0.5266   0.7169
   1.250   0.1834   0.00962   0.00374   0.0030   0.5225   0.7326
   1.500   0.2073   0.00964   0.00378   0.0039   0.5186   0.7473
   1.750   0.2317   0.00968   0.00386   0.0046   0.5149   0.7612
   2.000   0.2546   0.00968   0.00392   0.0057   0.5111   0.7755
   2.250   0.2771   0.00969   0.00398   0.0068   0.5072   0.7905
   2.500   0.3031   0.00972   0.00405   0.0073   0.5032   0.8045
   2.750   0.3301   0.00983   0.00414   0.0075   0.4994   0.8175
   3.000   0.3540   0.00988   0.00425   0.0083   0.4959   0.8313
   3.250   0.3806   0.00994   0.00437   0.0086   0.4921   0.8446
   3.500   0.4100   0.01002   0.00450   0.0083   0.4881   0.8565
   3.750   0.4360   0.01013   0.00461   0.0087   0.4845   0.8688
   4.000   0.4700   0.01035   0.00480   0.0074   0.4805   0.8784
   4.250   0.4977   0.01046   0.00497   0.0074   0.4771   0.8884
   4.500   0.5282   0.01061   0.00517   0.0068   0.4733   0.8975
   4.750   0.5586   0.01078   0.00534   0.0062   0.4698   0.9054
   5.000   0.5956   0.01102   0.00555   0.0043   0.4661   0.9107
   5.250   0.6179   0.01123   0.00575   0.0054   0.4626   0.9203
   5.500   0.6578   0.01146   0.00602   0.0028   0.4589   0.9231
   5.750   0.6975   0.01169   0.00628   0.0002   0.4551   0.9259
   6.000   0.7330   0.01193   0.00652  -0.0015   0.4515   0.9299
