  
       XFOIL         Version 6.99
  
 Calculated polar for: HQ 0/9 AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2099   0.00573   0.00163  -0.0046   0.9376   0.6985
  -1.750  -0.1829   0.00569   0.00161  -0.0041   0.9203   0.7225
  -1.500  -0.1574   0.00567   0.00157  -0.0033   0.9035   0.7449
  -1.250  -0.1315   0.00566   0.00153  -0.0026   0.8875   0.7583
  -1.000  -0.1053   0.00566   0.00150  -0.0021   0.8732   0.7699
  -0.750  -0.0790   0.00567   0.00148  -0.0015   0.8596   0.7825
  -0.500  -0.0526   0.00568   0.00147  -0.0010   0.8471   0.7951
  -0.250  -0.0261   0.00569   0.00147  -0.0006   0.8348   0.8075
   0.000   0.0000   0.00569   0.00147  -0.0000   0.8215   0.8214
   0.250   0.0261   0.00569   0.00147   0.0006   0.8075   0.8348
   0.500   0.0526   0.00568   0.00147   0.0010   0.7951   0.8470
   0.750   0.0791   0.00567   0.00148   0.0015   0.7825   0.8596
   1.000   0.1053   0.00566   0.00150   0.0021   0.7699   0.8731
   1.250   0.1315   0.00566   0.00153   0.0026   0.7583   0.8874
   1.500   0.1574   0.00567   0.00157   0.0033   0.7447   0.9032
   1.750   0.1829   0.00569   0.00161   0.0041   0.7224   0.9202
   2.000   0.2099   0.00573   0.00163   0.0046   0.6984   0.9376
   2.250   0.2398   0.00579   0.00167   0.0044   0.6703   0.9551
   2.500   0.2741   0.00590   0.00172   0.0031   0.6356   0.9689
   2.750   0.3107   0.00611   0.00178   0.0012   0.5730   0.9788
   3.000   0.3464   0.00668   0.00188  -0.0008   0.4506   0.9873
   3.250   0.3813   0.00746   0.00210  -0.0030   0.3067   0.9956
   3.750   0.4315   0.00875   0.00261  -0.0031   0.1232   1.0000
   4.000   0.4530   0.00935   0.00296  -0.0022   0.0697   1.0000
   4.250   0.4757   0.00992   0.00343  -0.0013   0.0429   1.0000
   4.500   0.4993   0.01043   0.00397  -0.0005   0.0358   1.0000
   4.750   0.5238   0.01083   0.00439   0.0001   0.0312   1.0000
   5.000   0.5476   0.01142   0.00501   0.0007   0.0262   1.0000
   5.250   0.5731   0.01168   0.00530   0.0010   0.0235   1.0000
   5.500   0.5984   0.01198   0.00562   0.0014   0.0205   1.0000
   5.750   0.6220   0.01270   0.00639   0.0020   0.0168   1.0000
   6.000   0.6472   0.01316   0.00691   0.0024   0.0090   1.0000
