  
       XFOIL         Version 6.99
  
 Calculated polar for: Dayton-Wright 6                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.750   0.4056   0.01022   0.00276  -0.0792   0.5468   0.1713
  -1.500   0.4279   0.01023   0.00277  -0.0781   0.5392   0.1943
  -1.250   0.4507   0.01014   0.00279  -0.0770   0.5317   0.2273
  -1.000   0.4720   0.01008   0.00282  -0.0757   0.5245   0.2726
  -0.750   0.4928   0.00992   0.00286  -0.0743   0.5174   0.3444
  -0.500   0.5034   0.00932   0.00288  -0.0709   0.5107   0.5570
  -0.250   0.6706   0.00931   0.00380  -0.1009   0.4960   0.9835
   0.000   0.7271   0.00951   0.00390  -0.1072   0.4871   0.9914
   0.250   0.7802   0.00964   0.00391  -0.1128   0.4775   0.9976
   0.500   0.8170   0.00969   0.00391  -0.1149   0.4693   1.0000
   0.750   0.8360   0.00980   0.00395  -0.1132   0.4621   1.0000
   1.000   0.8559   0.00988   0.00401  -0.1117   0.4549   1.0000
   1.250   0.8749   0.01000   0.00407  -0.1101   0.4473   1.0000
   1.500   0.8946   0.01010   0.00413  -0.1085   0.4396   1.0000
   1.750   0.9134   0.01024   0.00421  -0.1068   0.4317   1.0000
   2.000   0.9331   0.01036   0.00430  -0.1053   0.4242   1.0000
   2.250   0.9518   0.01051   0.00440  -0.1035   0.4166   1.0000
   2.500   0.9714   0.01065   0.00451  -0.1020   0.4094   1.0000
   2.750   0.9897   0.01082   0.00463  -0.1002   0.4018   1.0000
   3.000   1.0090   0.01098   0.00477  -0.0986   0.3951   1.0000
   3.250   1.0274   0.01115   0.00491  -0.0969   0.3881   1.0000
   3.500   1.0458   0.01134   0.00506  -0.0951   0.3820   1.0000
   3.750   1.0646   0.01151   0.00522  -0.0935   0.3757   1.0000
   4.000   1.0815   0.01176   0.00541  -0.0915   0.3701   1.0000
   4.250   1.1007   0.01191   0.00558  -0.0899   0.3646   1.0000
   4.500   1.1184   0.01211   0.00577  -0.0881   0.3595   1.0000
   4.750   1.1334   0.01238   0.00598  -0.0858   0.3546   1.0000
   5.000   1.1508   0.01251   0.00616  -0.0838   0.3501   1.0000
   5.250   1.1663   0.01271   0.00635  -0.0816   0.3450   1.0000
   5.500   1.1803   0.01299   0.00657  -0.0791   0.3393   1.0000
   5.750   1.1977   0.01314   0.00677  -0.0773   0.3344   1.0000
   6.000   1.2132   0.01337   0.00699  -0.0752   0.3288   1.0000
