  
       XFOIL         Version 6.99
  
 Calculated polar for: NYU/GRUMMAN K-1 AIRFOIL                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0832   0.00817   0.00356  -0.0918   0.9114   0.5762
  -1.750   0.1114   0.00815   0.00359  -0.0917   0.9065   0.5860
  -1.500   0.1390   0.00810   0.00351  -0.0913   0.9010   0.5960
  -1.250   0.1655   0.00799   0.00345  -0.0905   0.8966   0.6043
  -1.000   0.1930   0.00795   0.00339  -0.0901   0.8905   0.6126
  -0.750   0.2191   0.00776   0.00320  -0.0892   0.8819   0.6195
  -0.500   0.2455   0.00762   0.00307  -0.0883   0.8729   0.6263
  -0.250   0.2731   0.00753   0.00295  -0.0878   0.8645   0.6336
   0.000   0.3006   0.00744   0.00287  -0.0873   0.8566   0.6397
   0.250   0.3283   0.00737   0.00283  -0.0869   0.8469   0.6457
   0.500   0.3567   0.00735   0.00279  -0.0866   0.8389   0.6520
   0.750   0.3853   0.00731   0.00277  -0.0865   0.8299   0.6574
   1.000   0.4134   0.00729   0.00277  -0.0862   0.8214   0.6623
   1.250   0.4418   0.00728   0.00279  -0.0861   0.8099   0.6678
   1.500   0.4704   0.00729   0.00278  -0.0859   0.7962   0.6732
   1.750   0.4985   0.00726   0.00277  -0.0857   0.7795   0.6778
   2.000   0.5260   0.00729   0.00278  -0.0852   0.7552   0.6823
   2.250   0.5526   0.00742   0.00276  -0.0846   0.7060   0.6873
   2.500   0.5760   0.00796   0.00284  -0.0835   0.6029   0.6922
   2.750   0.5936   0.00930   0.00327  -0.0819   0.4102   0.6964
   3.000   0.6152   0.01026   0.00368  -0.0812   0.2891   0.7005
   3.250   0.6397   0.01088   0.00399  -0.0807   0.2222   0.7051
   3.500   0.6657   0.01132   0.00424  -0.0805   0.1895   0.7099
   3.750   0.6924   0.01164   0.00447  -0.0803   0.1701   0.7142
   4.000   0.7190   0.01190   0.00470  -0.0801   0.1562   0.7182
   4.250   0.7457   0.01216   0.00491  -0.0799   0.1437   0.7225
   4.500   0.7727   0.01242   0.00513  -0.0797   0.1321   0.7272
   4.750   0.7997   0.01268   0.00535  -0.0796   0.1219   0.7316
   5.000   0.8261   0.01290   0.00557  -0.0793   0.1126   0.7355
   5.250   0.8526   0.01315   0.00581  -0.0791   0.1020   0.7397
   5.500   0.8791   0.01344   0.00605  -0.0789   0.0871   0.7445
   5.750   0.9047   0.01387   0.00635  -0.0786   0.0654   0.7488
   6.000   0.9285   0.01444   0.00680  -0.0780   0.0460   0.7527
