  
       XFOIL         Version 6.99
  
 Calculated polar for: NASA RC(5)-10 AIRFOIL                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0917   0.01023   0.00313  -0.0077   0.7307   0.0615
  -1.750  -0.0640   0.01004   0.00301  -0.0076   0.7260   0.0769
  -1.500  -0.0366   0.00990   0.00287  -0.0074   0.7205   0.0923
  -1.250  -0.0089   0.00974   0.00273  -0.0073   0.7130   0.1078
  -1.000   0.0185   0.00956   0.00258  -0.0071   0.7062   0.1262
  -0.750   0.0460   0.00936   0.00246  -0.0069   0.6996   0.1494
   0.000   0.1084   0.00651   0.00222  -0.0023   0.6813   0.9112
   0.250   0.1539   0.00664   0.00231  -0.0054   0.6749   0.9613
   0.500   0.2016   0.00676   0.00238  -0.0093   0.6664   0.9776
   0.750   0.2474   0.00686   0.00239  -0.0130   0.6584   0.9879
   1.000   0.2949   0.00691   0.00236  -0.0171   0.6487   0.9959
   1.250   0.3357   0.00690   0.00232  -0.0199   0.6393   1.0000
   1.500   0.3627   0.00690   0.00225  -0.0197   0.6313   1.0000
   1.750   0.3897   0.00689   0.00220  -0.0195   0.6212   1.0000
   2.000   0.4168   0.00689   0.00217  -0.0193   0.6102   1.0000
   2.250   0.4437   0.00690   0.00215  -0.0191   0.5989   1.0000
   2.500   0.4704   0.00693   0.00213  -0.0189   0.5847   1.0000
   2.750   0.4970   0.00698   0.00212  -0.0186   0.5664   1.0000
   3.000   0.5234   0.00706   0.00212  -0.0183   0.5429   1.0000
   3.250   0.5496   0.00722   0.00215  -0.0180   0.5057   1.0000
   3.500   0.5743   0.00779   0.00227  -0.0178   0.4001   1.0000
   3.750   0.5983   0.00857   0.00260  -0.0176   0.3129   1.0000
   4.000   0.6229   0.00900   0.00284  -0.0173   0.2772   1.0000
   4.250   0.6477   0.00934   0.00306  -0.0169   0.2546   1.0000
   5.000   0.7218   0.01016   0.00370  -0.0156   0.2146   1.0000
   5.250   0.7464   0.01042   0.00393  -0.0151   0.2054   1.0000
   5.500   0.7705   0.01073   0.00417  -0.0145   0.1965   1.0000
   5.750   0.7953   0.01094   0.00440  -0.0140   0.1893   1.0000
   6.000   0.8191   0.01128   0.00469  -0.0134   0.1818   1.0000
