  
       XFOIL         Version 6.99
  
 Calculated polar for: AH 88-K-136/16                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0072   0.01447   0.00863  -0.0360   0.7528   0.3206
  -1.750   0.0080   0.01325   0.00832  -0.0306   0.7514   0.5689
  -1.250   0.0694   0.01281   0.00897  -0.0302   0.7501   0.9057
  -1.000   0.0977   0.01302   0.00911  -0.0298   0.7495   0.9193
  -0.750   0.1866   0.01365   0.00964  -0.0421   0.7495   0.9256
  -0.500   0.2407   0.01396   0.00989  -0.0471   0.7492   0.9351
  -0.250   0.3060   0.01410   0.00995  -0.0546   0.7489   0.9393
   0.000   0.3433   0.01472   0.01061  -0.0571   0.7421   0.9488
   0.250   0.4112   0.01469   0.01053  -0.0653   0.7415   0.9544
   0.750   0.4770   0.01428   0.01006  -0.0675   0.7391   0.9627
   1.000   0.5148   0.01391   0.00967  -0.0697   0.7382   0.9644
   1.250   0.5506   0.01354   0.00927  -0.0714   0.7374   0.9667
   1.500   0.5832   0.01320   0.00891  -0.0725   0.7366   0.9695
   1.750   0.6080   0.01303   0.00872  -0.0719   0.7352   0.9736
   2.000   0.6423   0.01300   0.00876  -0.0739   0.7293   0.9753
   2.250   0.6776   0.01263   0.00840  -0.0756   0.7273   0.9770
   2.500   0.7120   0.01221   0.00797  -0.0771   0.7256   0.9790
   2.750   0.7442   0.01186   0.00762  -0.0781   0.7241   0.9813
   3.000   0.7737   0.01153   0.00728  -0.0785   0.7225   0.9839
   3.250   0.8045   0.01139   0.00723  -0.0796   0.7161   0.9859
   3.500   0.8393   0.01102   0.00688  -0.0812   0.7128   0.9874
   3.750   0.8733   0.01058   0.00645  -0.0826   0.7098   0.9890
   4.000   0.9027   0.01042   0.00637  -0.0833   0.7027   0.9910
   4.250   0.9332   0.01015   0.00613  -0.0840   0.6975   0.9928
   4.500   0.9623   0.00999   0.00603  -0.0845   0.6891   0.9946
   4.750   0.9946   0.00966   0.00572  -0.0857   0.6790   0.9960
   5.000   1.0248   0.00934   0.00535  -0.0863   0.6528   0.9977
   5.250   1.0518   0.00925   0.00516  -0.0863   0.6163   0.9992
   5.500   1.0677   0.00963   0.00521  -0.0842   0.5554   1.0000
   5.750   1.0776   0.01029   0.00560  -0.0810   0.5025   1.0000
   6.000   1.0866   0.01105   0.00613  -0.0780   0.4532   1.0000
