  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 74-CL6-140                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.5477   0.01503   0.00737  -0.1445   0.4863   0.0241
  -1.750   0.5772   0.01442   0.00665  -0.1447   0.4849   0.0242
  -1.500   0.6067   0.01400   0.00614  -0.1449   0.4834   0.0248
  -1.250   0.6361   0.01365   0.00574  -0.1452   0.4820   0.0255
  -1.000   0.6657   0.01336   0.00545  -0.1456   0.4805   0.0270
  -0.750   0.6951   0.01333   0.00535  -0.1459   0.4788   0.0293
  -0.500   0.7250   0.01320   0.00523  -0.1464   0.4772   0.0320
  -0.250   0.7546   0.01302   0.00507  -0.1467   0.4761   0.0376
   0.000   0.7853   0.01262   0.00497  -0.1475   0.4748   0.1260
   0.250   0.8174   0.01160   0.00515  -0.1494   0.4732   0.5782
   0.500   0.8448   0.01166   0.00540  -0.1491   0.4716   0.7003
   0.750   0.8721   0.01180   0.00555  -0.1488   0.4700   0.7398
   1.000   0.8988   0.01190   0.00568  -0.1483   0.4686   0.7666
   1.250   0.9260   0.01201   0.00576  -0.1480   0.4672   0.7850
   1.500   0.9534   0.01210   0.00582  -0.1478   0.4658   0.7973
   1.750   0.9806   0.01221   0.00591  -0.1476   0.4643   0.8107
   2.000   1.0075   0.01243   0.00610  -0.1474   0.4626   0.8250
   2.250   1.0351   0.01257   0.00624  -0.1474   0.4613   0.8342
   2.500   1.0628   0.01262   0.00632  -0.1474   0.4600   0.8382
   2.750   1.0908   0.01269   0.00641  -0.1476   0.4585   0.8420
   3.000   1.1190   0.01278   0.00650  -0.1478   0.4568   0.8457
   3.250   1.1471   0.01287   0.00659  -0.1479   0.4551   0.8493
   3.500   1.1749   0.01295   0.00669  -0.1480   0.4536   0.8538
   3.750   1.2029   0.01304   0.00677  -0.1482   0.4521   0.8593
   4.000   1.2308   0.01313   0.00685  -0.1483   0.4506   0.8648
   4.250   1.2585   0.01325   0.00697  -0.1484   0.4491   0.8718
   4.500   1.2858   0.01350   0.00722  -0.1485   0.4474   0.8812
   4.750   1.3110   0.01358   0.00739  -0.1482   0.4460   0.8990
   5.000   1.3374   0.01355   0.00749  -0.1480   0.4443   1.0000
   5.250   1.3657   0.01369   0.00767  -0.1483   0.4425   1.0000
   5.500   1.3938   0.01384   0.00784  -0.1487   0.4407   1.0000
   5.750   1.4219   0.01399   0.00799  -0.1490   0.4390   1.0000
   6.000   1.4500   0.01412   0.00813  -0.1493   0.4372   1.0000
