  
       XFOIL         Version 6.99
  
 Calculated polar for: AG46ct  -02f rot.                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0729   0.00784   0.00186  -0.0258   1.0000   0.0600
  -1.750  -0.0463   0.00727   0.00168  -0.0257   1.0000   0.1548
  -1.500  -0.0074   0.00664   0.00155  -0.0285   0.9881   0.2965
  -1.250   0.0320   0.00568   0.00143  -0.0315   0.9606   0.5498
  -1.000   0.0593   0.00476   0.00140  -0.0308   0.8981   0.8337
  -0.750   0.0907   0.00468   0.00126  -0.0302   0.8152   1.0000
  -0.500   0.1157   0.00492   0.00119  -0.0293   0.7647   1.0000
  -0.250   0.1421   0.00511   0.00114  -0.0288   0.7356   1.0000
   0.000   0.1691   0.00527   0.00113  -0.0285   0.7145   1.0000
   0.250   0.1962   0.00542   0.00113  -0.0282   0.6965   1.0000
   0.500   0.2239   0.00550   0.00112  -0.0280   0.6762   1.0000
   0.750   0.2514   0.00558   0.00111  -0.0278   0.6552   1.0000
   1.000   0.2788   0.00568   0.00110  -0.0276   0.6322   1.0000
   1.250   0.3062   0.00580   0.00110  -0.0273   0.6076   1.0000
   1.500   0.3336   0.00592   0.00112  -0.0271   0.5828   1.0000
   1.750   0.3609   0.00607   0.00115  -0.0269   0.5574   1.0000
   2.000   0.3883   0.00622   0.00120  -0.0267   0.5311   1.0000
   2.250   0.4157   0.00638   0.00126  -0.0265   0.5040   1.0000
   2.500   0.4430   0.00656   0.00134  -0.0264   0.4754   1.0000
   2.750   0.4703   0.00676   0.00142  -0.0262   0.4439   1.0000
   3.000   0.4975   0.00698   0.00152  -0.0261   0.4112   1.0000
   3.250   0.5247   0.00723   0.00164  -0.0259   0.3769   1.0000
   3.500   0.5517   0.00750   0.00181  -0.0258   0.3433   1.0000
   3.750   0.5787   0.00780   0.00197  -0.0257   0.3071   1.0000
   4.000   0.6057   0.00811   0.00216  -0.0255   0.2734   1.0000
   4.250   0.6324   0.00846   0.00237  -0.0254   0.2384   1.0000
   4.500   0.6593   0.00880   0.00263  -0.0253   0.2075   1.0000
   4.750   0.6859   0.00918   0.00289  -0.0252   0.1782   1.0000
   5.000   0.7126   0.00955   0.00317  -0.0251   0.1541   1.0000
   5.250   0.7392   0.00993   0.00348  -0.0249   0.1335   1.0000
   5.500   0.7658   0.01031   0.00383  -0.0248   0.1154   1.0000
   5.750   0.7922   0.01074   0.00420  -0.0246   0.0996   1.0000
   6.000   0.8187   0.01112   0.00456  -0.0244   0.0858   1.0000
