  
       XFOIL         Version 6.99
  
 Calculated polar for: EH 2.0/12                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1358   0.00748   0.00207   0.0001   0.6165   0.5924
  -1.750  -0.1152   0.00710   0.00205   0.0018   0.6054   0.7063
  -1.500  -0.0909   0.00700   0.00206   0.0028   0.5942   0.7619
  -1.250  -0.0653   0.00697   0.00207   0.0037   0.5829   0.7981
  -1.000  -0.0391   0.00699   0.00209   0.0043   0.5723   0.8229
  -0.750  -0.0129   0.00704   0.00210   0.0049   0.5621   0.8436
  -0.500   0.0135   0.00710   0.00211   0.0055   0.5519   0.8604
  -0.250   0.0401   0.00715   0.00214   0.0061   0.5417   0.8748
   0.000   0.0665   0.00723   0.00218   0.0067   0.5321   0.8879
   0.250   0.0920   0.00734   0.00223   0.0075   0.5228   0.9023
   0.500   0.1174   0.00744   0.00233   0.0085   0.5132   0.9173
   0.750   0.1430   0.00759   0.00245   0.0095   0.5042   0.9303
   1.000   0.1718   0.00780   0.00260   0.0098   0.4953   0.9418
   1.250   0.2049   0.00796   0.00273   0.0091   0.4856   0.9493
   1.500   0.2375   0.00807   0.00278   0.0082   0.4766   0.9535
   1.750   0.2656   0.00816   0.00280   0.0082   0.4681   0.9592
   2.000   0.3022   0.00825   0.00285   0.0064   0.4587   0.9611
   2.250   0.3388   0.00836   0.00291   0.0045   0.4498   0.9631
   2.500   0.3750   0.00847   0.00296   0.0027   0.4408   0.9654
   2.750   0.4090   0.00855   0.00302   0.0013   0.4319   0.9688
   3.000   0.4404   0.00866   0.00308   0.0005   0.4236   0.9727
   3.250   0.4778   0.00875   0.00314  -0.0016   0.4145   0.9742
   3.500   0.5141   0.00884   0.00321  -0.0035   0.4056   0.9762
   3.750   0.5489   0.00896   0.00328  -0.0051   0.3974   0.9789
   4.000   0.5814   0.00904   0.00337  -0.0062   0.3885   0.9824
   4.250   0.6154   0.00915   0.00346  -0.0076   0.3803   0.9850
   4.500   0.6513   0.00926   0.00353  -0.0095   0.3715   0.9869
   4.750   0.6867   0.00934   0.00363  -0.0113   0.3629   0.9893
   5.000   0.7205   0.00947   0.00374  -0.0127   0.3546   0.9921
   5.250   0.7541   0.00958   0.00386  -0.0142   0.3459   0.9947
   5.500   0.7895   0.00967   0.00396  -0.0160   0.3368   0.9968
   5.750   0.8243   0.00982   0.00409  -0.0177   0.3281   0.9991
   6.000   0.8521   0.00992   0.00422  -0.0180   0.3195   1.0000
