  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 84  13.69%                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2281   0.01009   0.00308  -0.0702   0.4891   0.1368
  -1.750   0.2572   0.01004   0.00302  -0.0701   0.4795   0.1578
  -1.500   0.2865   0.00996   0.00298  -0.0700   0.4696   0.1798
  -1.250   0.3157   0.00993   0.00296  -0.0700   0.4605   0.2019
  -1.000   0.3450   0.00991   0.00294  -0.0699   0.4507   0.2220
  -0.750   0.3742   0.00990   0.00292  -0.0698   0.4417   0.2420
  -0.500   0.4034   0.00989   0.00290  -0.0698   0.4325   0.2609
  -0.250   0.4326   0.00988   0.00290  -0.0697   0.4239   0.2804
   0.000   0.4616   0.00988   0.00289  -0.0696   0.4147   0.3016
   0.250   0.4908   0.00986   0.00291  -0.0696   0.4062   0.3267
   0.500   0.5197   0.00986   0.00294  -0.0696   0.3977   0.3580
   1.000   0.5774   0.00978   0.00305  -0.0695   0.3810   0.4517
   1.250   0.6061   0.00970   0.00314  -0.0694   0.3731   0.5211
   1.500   0.6342   0.00960   0.00324  -0.0693   0.3652   0.6085
   1.750   0.6611   0.00946   0.00337  -0.0688   0.3578   0.7150
   2.000   0.6868   0.00897   0.00339  -0.0677   0.3501   1.0000
   2.250   0.7157   0.00915   0.00347  -0.0676   0.3427   1.0000
   2.500   0.7447   0.00930   0.00355  -0.0676   0.3353   1.0000
   2.750   0.7732   0.00952   0.00366  -0.0675   0.3281   1.0000
   3.000   0.8021   0.00966   0.00375  -0.0675   0.3211   1.0000
   3.250   0.8305   0.00989   0.00388  -0.0674   0.3140   1.0000
   3.500   0.8592   0.01005   0.00401  -0.0674   0.3077   1.0000
   3.750   0.8875   0.01026   0.00414  -0.0673   0.3011   1.0000
   4.000   0.9156   0.01049   0.00430  -0.0672   0.2948   1.0000
   4.250   0.9440   0.01067   0.00445  -0.0672   0.2886   1.0000
   4.500   0.9717   0.01095   0.00464  -0.0670   0.2825   1.0000
   4.750   0.9999   0.01113   0.00481  -0.0670   0.2770   1.0000
   5.000   1.0277   0.01136   0.00499  -0.0669   0.2713   1.0000
   5.250   1.0550   0.01167   0.00523  -0.0667   0.2658   1.0000
   5.500   1.0830   0.01185   0.00542  -0.0666   0.2611   1.0000
   5.750   1.1104   0.01211   0.00564  -0.0665   0.2559   1.0000
   6.000   1.1371   0.01245   0.00591  -0.0664   0.2509   1.0000
