  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4350   0.00928   0.00269  -0.1405   0.7384   0.1200
  -1.500   0.4874   0.00917   0.00254  -0.1396   0.7169   0.1452
  -1.250   0.5134   0.00912   0.00249  -0.1391   0.7060   0.1602
  -1.000   0.5394   0.00910   0.00246  -0.1386   0.6954   0.1768
  -0.750   0.5653   0.00909   0.00244  -0.1381   0.6839   0.1950
  -0.500   0.5909   0.00907   0.00244  -0.1376   0.6722   0.2153
  -0.250   0.6165   0.00907   0.00244  -0.1371   0.6610   0.2365
   0.250   0.6673   0.00909   0.00250  -0.1360   0.6381   0.2879
   0.500   0.6925   0.00909   0.00254  -0.1354   0.6274   0.3224
   0.750   0.7171   0.00907   0.00259  -0.1348   0.6173   0.3703
   1.000   0.7383   0.00866   0.00272  -0.1336   0.6070   0.5705
   1.250   0.8004   0.00799   0.00289  -0.1413   0.5960   0.9999
   1.500   0.8258   0.00816   0.00295  -0.1407   0.5870   0.9999
   1.750   0.8517   0.00830   0.00303  -0.1403   0.5781   0.9999
   2.250   0.9033   0.00861   0.00320  -0.1394   0.5622   0.9999
   2.500   0.9287   0.00880   0.00331  -0.1389   0.5548   0.9999
   2.750   0.9550   0.00893   0.00342  -0.1386   0.5479   0.9999
   3.000   0.9806   0.00911   0.00353  -0.1382   0.5411   0.9999
   3.250   1.0064   0.00928   0.00366  -0.1378   0.5346   0.9999
   3.500   1.0323   0.00943   0.00380  -0.1374   0.5282   0.9999
   3.750   1.0579   0.00966   0.00395  -0.1370   0.5225   0.9999
   4.000   1.0840   0.00978   0.00410  -0.1367   0.5168   0.9999
   4.250   1.1097   0.00996   0.00425  -0.1363   0.5110   0.9999
   4.500   1.1351   0.01018   0.00443  -0.1359   0.5054   0.9999
   4.750   1.1608   0.01032   0.00459  -0.1356   0.4996   0.9999
   5.000   1.1862   0.01051   0.00477  -0.1351   0.4942   0.9999
   5.250   1.2116   0.01074   0.00497  -0.1348   0.4890   0.9999
   5.500   1.2368   0.01089   0.00516  -0.1343   0.4831   0.9999
   5.750   1.2616   0.01110   0.00536  -0.1338   0.4773   0.9999
   6.000   1.2863   0.01131   0.00557  -0.1333   0.4715   0.9999
