  
       XFOIL         Version 6.99
  
 Calculated polar for: AG46c -03f                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1697   0.01004   0.00410  -0.0253   1.0000   0.0165
  -1.750  -0.1423   0.00952   0.00353  -0.0249   1.0000   0.0180
  -1.500  -0.1151   0.00864   0.00261  -0.0247   1.0000   0.0235
  -1.250  -0.0805   0.00810   0.00207  -0.0261   0.9855   0.0383
  -1.000  -0.0395   0.00744   0.00172  -0.0289   0.9287   0.1210
  -0.500   0.0091   0.00682   0.00141  -0.0271   0.7921   0.3561
  -0.250   0.0330   0.00600   0.00136  -0.0266   0.7665   0.6243
   0.000   0.0513   0.00533   0.00138  -0.0240   0.7490   0.8594
   0.250   0.0868   0.00521   0.00130  -0.0249   0.7338   1.0000
   0.500   0.1142   0.00533   0.00126  -0.0247   0.7206   1.0000
   0.750   0.1417   0.00546   0.00124  -0.0245   0.7086   1.0000
   1.000   0.1694   0.00556   0.00124  -0.0243   0.6966   1.0000
   1.250   0.1974   0.00559   0.00122  -0.0242   0.6826   1.0000
   1.500   0.2253   0.00563   0.00119  -0.0241   0.6679   1.0000
   1.750   0.2531   0.00566   0.00116  -0.0239   0.6516   1.0000
   2.000   0.2808   0.00572   0.00114  -0.0237   0.6330   1.0000
   2.250   0.3085   0.00579   0.00113  -0.0236   0.6115   1.0000
   2.500   0.3361   0.00589   0.00113  -0.0234   0.5870   1.0000
   2.750   0.3637   0.00602   0.00114  -0.0232   0.5602   1.0000
   3.000   0.3911   0.00618   0.00118  -0.0231   0.5315   1.0000
   3.250   0.4186   0.00635   0.00125  -0.0229   0.5017   1.0000
   3.500   0.4460   0.00655   0.00132  -0.0228   0.4689   1.0000
   3.750   0.4734   0.00676   0.00142  -0.0227   0.4367   1.0000
   4.000   0.5007   0.00701   0.00153  -0.0226   0.4015   1.0000
   4.250   0.5280   0.00726   0.00168  -0.0225   0.3678   1.0000
   4.500   0.5552   0.00755   0.00183  -0.0225   0.3316   1.0000
   4.750   0.5823   0.00785   0.00201  -0.0224   0.2971   1.0000
   5.000   0.6094   0.00818   0.00221  -0.0224   0.2616   1.0000
   5.250   0.6363   0.00853   0.00245  -0.0223   0.2285   1.0000
   5.500   0.6633   0.00889   0.00270  -0.0223   0.1973   1.0000
   5.750   0.6901   0.00927   0.00297  -0.0222   0.1698   1.0000
   6.000   0.7170   0.00964   0.00326  -0.0222   0.1469   1.0000
