  
       XFOIL         Version 6.99
  
 Calculated polar for: NASA/AMES A-03 AIRFOIL                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1782   0.00888   0.00386   0.0026   0.8206   0.5060
  -1.750  -0.1492   0.00815   0.00380   0.0021   0.8167   0.6762
  -1.500  -0.1225   0.00784   0.00376   0.0027   0.8127   0.7558
  -1.250  -0.0964   0.00768   0.00370   0.0035   0.8096   0.8024
  -1.000  -0.0716   0.00758   0.00364   0.0047   0.8068   0.8357
  -0.750  -0.0436   0.00751   0.00361   0.0050   0.8014   0.8605
  -0.500  -0.0190   0.00738   0.00349   0.0063   0.7960   0.8808
  -0.250   0.0046   0.00727   0.00337   0.0078   0.7904   0.9011
   0.000   0.0286   0.00715   0.00327   0.0092   0.7834   0.9199
   0.250   0.0472   0.00701   0.00311   0.0120   0.7782   0.9404
   0.500   0.0688   0.00685   0.00298   0.0140   0.7707   0.9608
   0.750   0.0950   0.00668   0.00276   0.0149   0.7645   0.9735
   1.000   0.1288   0.00656   0.00264   0.0137   0.7548   0.9810
   1.250   0.1641   0.00647   0.00251   0.0123   0.7431   0.9871
   1.500   0.2007   0.00639   0.00240   0.0105   0.7281   0.9921
   1.750   0.2377   0.00635   0.00230   0.0086   0.7042   0.9961
   2.000   0.2752   0.00647   0.00210   0.0066   0.6135   0.9990
   2.250   0.3174   0.00811   0.00249   0.0019   0.3399   0.9994
   2.500   0.3467   0.00849   0.00262   0.0009   0.2942   1.0000
   2.750   0.3728   0.00873   0.00272   0.0008   0.2745   1.0000
   3.000   0.4002   0.00894   0.00284   0.0005   0.2612   1.0000
   3.250   0.4289   0.00913   0.00298  -0.0000   0.2511   1.0000
   3.500   0.4584   0.00936   0.00315  -0.0007   0.2429   1.0000
   3.750   0.4880   0.00956   0.00330  -0.0013   0.2352   1.0000
   4.000   0.5177   0.00980   0.00350  -0.0020   0.2282   1.0000
   4.250   0.5473   0.00998   0.00367  -0.0026   0.2216   1.0000
   4.500   0.5769   0.01027   0.00391  -0.0033   0.2154   1.0000
   4.750   0.6064   0.01042   0.00409  -0.0038   0.2096   1.0000
   5.000   0.6357   0.01070   0.00431  -0.0044   0.2033   1.0000
   5.250   0.6650   0.01088   0.00452  -0.0049   0.1977   1.0000
   5.500   0.6942   0.01108   0.00472  -0.0055   0.1917   1.0000
   5.750   0.7231   0.01134   0.00497  -0.0060   0.1859   1.0000
   6.000   0.7522   0.01151   0.00517  -0.0064   0.1803   1.0000
