  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 112  10.01%                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2352   0.00703   0.00251   0.0246   7.8516   6.2080
  -1.750  -0.2082   0.00685   0.00243   0.0250   8.3171   5.0237
  -1.500  -0.1783   0.00677   0.00235   0.0250   8.7861   4.0910
  -1.250  -0.1430   0.00678   0.00226   0.0240   9.2463   3.4629
  -1.000  -0.1052   0.00683   0.00218   0.0225   9.6832   3.1240
  -0.750  -0.0668   0.00688   0.00210   0.0209  10.1104   2.9267
  -0.500  -0.0283   0.00691   0.00201   0.0192  10.5108   2.7986
  -0.250   0.0063   0.00701   0.00200   0.0183  10.8655   2.6771
   0.000   0.0449   0.00704   0.00190   0.0166  11.2249   2.6240
   0.250   0.0820   0.00710   0.00185   0.0151  11.5636   2.5585
   0.500   0.1177   0.00718   0.00183   0.0140  11.8794   2.4902
   0.750   0.1508   0.00727   0.00184   0.0132  12.1633   2.4429
   1.000   0.1763   0.00729   0.00179   0.0133  12.4013   2.4429
   1.250   0.2017   0.00735   0.00177   0.0135  12.6261   2.4429
   1.500   0.2267   0.00743   0.00177   0.0137  12.8515   2.4429
   1.750   0.2514   0.00751   0.00181   0.0141  13.0457   2.4429
   2.000   0.2758   0.00766   0.00188   0.0146  13.2306   2.4429
   2.250   0.2999   0.00778   0.00198   0.0152  13.4072   2.4429
   2.500   0.3234   0.00797   0.00211   0.0159  13.5667   2.4429
   2.750   0.3472   0.00811   0.00223   0.0165  13.7201   2.4429
   3.000   0.3718   0.00832   0.00236   0.0170  13.8616   2.4429
   3.250   0.3972   0.00843   0.00250   0.0174  13.9913   2.4429
   3.500   0.4228   0.00861   0.00264   0.0178  14.1214   2.4429
   3.750   0.4489   0.00877   0.00280   0.0181  14.2353   2.4429
   4.000   0.4751   0.00891   0.00295   0.0183  14.3446   2.4429
   4.250   0.5013   0.00915   0.00315   0.0185  14.4525   2.4429
   4.500   0.5280   0.00928   0.00332   0.0187  14.5451   2.4429
   4.750   0.5548   0.00944   0.00350   0.0189  14.6360   2.4429
   5.000   0.5813   0.00968   0.00373   0.0191  14.7245   2.4429
   5.250   0.6081   0.00987   0.00396   0.0192  14.8046   2.4429
   5.500   0.6351   0.01003   0.00418   0.0194  14.8868   2.4429
   5.750   0.6618   0.01023   0.00440   0.0195  14.9749   2.4429
   6.000   0.6886   0.01045   0.00465   0.0196  15.0788   2.4429
