  
       XFOIL         Version 6.99
  
 Calculated polar for: AH21 9% version (Andrew Hollom)                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0377   0.01027   0.00383  -0.0510   0.9692   0.0431
  -1.500   0.0216   0.00839   0.00355  -0.0531   0.9634   0.4896
  -1.250   0.0520   0.00762   0.00361  -0.0537   0.9612   0.7191
  -1.000   0.0858   0.00732   0.00362  -0.0547   0.9595   0.8148
  -0.750   0.1073   0.00712   0.00362  -0.0528   0.9536   0.8891
  -0.500   0.1491   0.00700   0.00362  -0.0551   0.9522   0.9711
  -0.250   0.2073   0.00691   0.00350  -0.0616   0.9525   0.9940
   0.000   0.2537   0.00676   0.00333  -0.0655   0.9504   1.0000
   0.250   0.3020   0.00652   0.00308  -0.0697   0.9483   1.0000
   0.750   0.3787   0.00602   0.00257  -0.0738   0.9365   1.0000
   1.000   0.4095   0.00579   0.00235  -0.0741   0.9270   1.0000
   1.250   0.4404   0.00559   0.00215  -0.0745   0.9154   1.0000
   1.500   0.4696   0.00544   0.00200  -0.0745   0.9001   1.0000
   1.750   0.4997   0.00531   0.00185  -0.0747   0.8767   1.0000
   2.000   0.5294   0.00527   0.00173  -0.0747   0.8447   1.0000
   2.250   0.5546   0.00538   0.00166  -0.0738   0.7926   1.0000
   2.500   0.5735   0.00568   0.00169  -0.0716   0.7230   1.0000
   2.750   0.5860   0.00625   0.00181  -0.0682   0.6221   1.0000
   3.000   0.5980   0.00700   0.00203  -0.0649   0.5010   1.0000
   3.250   0.6125   0.00786   0.00231  -0.0625   0.3716   1.0000
   3.500   0.6297   0.00874   0.00262  -0.0607   0.2485   1.0000
   3.750   0.6502   0.00942   0.00294  -0.0595   0.1684   1.0000
   4.000   0.6724   0.00997   0.00325  -0.0586   0.1165   1.0000
   4.250   0.6953   0.01047   0.00358  -0.0578   0.0821   1.0000
   4.500   0.7188   0.01092   0.00395  -0.0570   0.0609   1.0000
   4.750   0.7420   0.01145   0.00441  -0.0561   0.0464   1.0000
   5.000   0.7657   0.01193   0.00492  -0.0553   0.0385   1.0000
   5.250   0.7874   0.01268   0.00571  -0.0541   0.0327   1.0000
   5.500   0.8112   0.01317   0.00626  -0.0533   0.0306   1.0000
   5.750   0.8342   0.01376   0.00692  -0.0524   0.0287   1.0000
   6.000   0.8571   0.01440   0.00761  -0.0515   0.0271   1.0000
