  
       XFOIL         Version 6.99
  
 Calculated polar for: S4061-096-84                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1897   0.00839   0.00225  -0.0851   0.7574   0.1906
  -1.750   0.2174   0.00820   0.00215  -0.0851   0.7515   0.2372
  -1.500   0.2455   0.00798   0.00208  -0.0852   0.7442   0.2883
  -1.250   0.2732   0.00779   0.00200  -0.0852   0.7380   0.3468
  -1.000   0.3010   0.00755   0.00197  -0.0852   0.7308   0.4221
  -0.750   0.3281   0.00728   0.00194  -0.0851   0.7243   0.5174
  -0.500   0.3547   0.00695   0.00196  -0.0848   0.7171   0.6320
  -0.250   0.3784   0.00655   0.00197  -0.0837   0.7105   0.7769
   0.000   0.4131   0.00612   0.00191  -0.0845   0.7032   0.9981
   0.250   0.4412   0.00618   0.00186  -0.0844   0.6961   1.0000
   0.500   0.4693   0.00623   0.00185  -0.0844   0.6881   1.0000
   0.750   0.4971   0.00631   0.00183  -0.0843   0.6808   1.0000
   1.000   0.5252   0.00636   0.00183  -0.0843   0.6715   1.0000
   1.250   0.5531   0.00643   0.00184  -0.0842   0.6625   1.0000
   1.500   0.5808   0.00651   0.00184  -0.0841   0.6535   1.0000
   1.750   0.6088   0.00657   0.00187  -0.0841   0.6438   1.0000
   2.000   0.6366   0.00666   0.00191  -0.0840   0.6346   1.0000
   2.500   0.6921   0.00684   0.00200  -0.0838   0.6147   1.0000
   2.750   0.7198   0.00694   0.00207  -0.0838   0.6044   1.0000
   3.000   0.7473   0.00705   0.00214  -0.0837   0.5940   1.0000
   3.500   0.8022   0.00729   0.00231  -0.0835   0.5713   1.0000
   3.750   0.8295   0.00741   0.00242  -0.0834   0.5588   1.0000
   4.000   0.8567   0.00755   0.00253  -0.0832   0.5458   1.0000
   4.250   0.8837   0.00770   0.00265  -0.0831   0.5317   1.0000
   4.500   0.9105   0.00787   0.00280  -0.0829   0.5169   1.0000
   4.750   0.9371   0.00806   0.00295  -0.0827   0.5010   1.0000
   5.000   0.9635   0.00827   0.00312  -0.0825   0.4837   1.0000
   5.250   0.9897   0.00849   0.00331  -0.0822   0.4639   1.0000
   5.500   1.0153   0.00877   0.00352  -0.0819   0.4432   1.0000
   5.750   1.0407   0.00906   0.00375  -0.0816   0.4191   1.0000
   6.000   1.0650   0.00945   0.00403  -0.0811   0.3893   1.0000
