  
       XFOIL         Version 6.99
  
 Calculated polar for: GIII BL167 AIRFOIL                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0855   0.00798   0.00199  -0.0236   0.8922   0.1998
  -1.750  -0.0736   0.00610   0.00172  -0.0212   0.8814   0.6598
  -1.500  -0.0510   0.00587   0.00174  -0.0198   0.8727   0.7548
  -1.250  -0.0266   0.00580   0.00173  -0.0188   0.8649   0.7992
  -1.000  -0.0014   0.00575   0.00171  -0.0180   0.8556   0.8262
  -0.750   0.0235   0.00573   0.00170  -0.0170   0.8459   0.8512
  -0.500   0.0482   0.00572   0.00170  -0.0160   0.8356   0.8725
   0.000   0.0978   0.00575   0.00171  -0.0140   0.8153   0.9103
   0.250   0.1211   0.00581   0.00179  -0.0124   0.8055   0.9345
   0.500   0.1482   0.00587   0.00182  -0.0120   0.7969   0.9481
   0.750   0.1772   0.00590   0.00182  -0.0122   0.7880   0.9564
   1.000   0.2092   0.00594   0.00183  -0.0130   0.7792   0.9626
   1.250   0.2410   0.00599   0.00184  -0.0139   0.7708   0.9691
   1.500   0.2753   0.00603   0.00187  -0.0154   0.7614   0.9743
   1.750   0.3099   0.00606   0.00190  -0.0169   0.7516   0.9793
   2.000   0.3466   0.00610   0.00193  -0.0190   0.7415   0.9830
   2.250   0.3819   0.00613   0.00197  -0.0207   0.7285   0.9877
   2.500   0.4181   0.00616   0.00193  -0.0225   0.7004   0.9914
   2.750   0.4536   0.00622   0.00193  -0.0243   0.6731   0.9958
   3.000   0.4900   0.00632   0.00197  -0.0264   0.6408   0.9994
   3.250   0.5153   0.00648   0.00200  -0.0261   0.5950   1.0000
   3.500   0.5374   0.00679   0.00206  -0.0251   0.5226   1.0000
   3.750   0.5570   0.00745   0.00225  -0.0240   0.4123   1.0000
   4.000   0.5768   0.00813   0.00254  -0.0229   0.3202   1.0000
   4.250   0.5954   0.00897   0.00289  -0.0216   0.2088   1.0000
   4.500   0.6124   0.01002   0.00338  -0.0202   0.0930   1.0000
   4.750   0.6326   0.01071   0.00387  -0.0190   0.0514   1.0000
   5.000   0.6542   0.01125   0.00439  -0.0179   0.0395   1.0000
   5.250   0.6744   0.01202   0.00518  -0.0165   0.0327   1.0000
   5.500   0.6977   0.01238   0.00563  -0.0157   0.0302   1.0000
   5.750   0.7202   0.01291   0.00621  -0.0148   0.0275   1.0000
   6.000   0.7414   0.01364   0.00696  -0.0138   0.0243   1.0000
