  
       XFOIL         Version 6.99
  
 Calculated polar for: NASA/LANGLEY MS(1)-0317 AIRFOIL                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1528   0.00924   0.00438  -0.0808   0.7699   0.6717
  -1.750   0.1823   0.00936   0.00451  -0.0808   0.7657   0.6770
  -1.500   0.2127   0.00946   0.00457  -0.0812   0.7617   0.6826
  -1.250   0.2431   0.00954   0.00461  -0.0816   0.7559   0.6882
  -1.000   0.2706   0.00958   0.00468  -0.0810   0.7452   0.6936
  -0.750   0.2991   0.00968   0.00474  -0.0807   0.7330   0.7003
  -0.500   0.3298   0.00973   0.00470  -0.0811   0.7242   0.7052
  -0.250   0.3592   0.00967   0.00466  -0.0813   0.7170   0.7076
   0.000   0.3886   0.00966   0.00464  -0.0814   0.7087   0.7099
   0.250   0.4182   0.00967   0.00463  -0.0816   0.7006   0.7123
   0.500   0.4481   0.00967   0.00462  -0.0819   0.6917   0.7149
   0.750   0.4783   0.00969   0.00461  -0.0823   0.6835   0.7176
   1.000   0.5088   0.00969   0.00458  -0.0829   0.6737   0.7203
   1.250   0.5395   0.00972   0.00457  -0.0834   0.6638   0.7228
   1.500   0.5692   0.00970   0.00452  -0.0837   0.6527   0.7250
   1.750   0.5983   0.00969   0.00453  -0.0839   0.6401   0.7269
   2.000   0.6271   0.00974   0.00455  -0.0840   0.6249   0.7289
   2.250   0.6556   0.00982   0.00459  -0.0840   0.6050   0.7311
   2.500   0.6835   0.00996   0.00463  -0.0840   0.5793   0.7334
   2.750   0.7108   0.01017   0.00469  -0.0839   0.5415   0.7356
   3.000   0.7354   0.01063   0.00484  -0.0835   0.4798   0.7380
   3.250   0.7573   0.01137   0.00517  -0.0827   0.4019   0.7404
   3.500   0.7795   0.01207   0.00552  -0.0821   0.3384   0.7425
   3.750   0.8018   0.01263   0.00584  -0.0813   0.2883   0.7446
   4.000   0.8246   0.01316   0.00618  -0.0806   0.2498   0.7466
   4.500   0.8722   0.01407   0.00681  -0.0795   0.1978   0.7507
   4.750   0.8967   0.01446   0.00710  -0.0791   0.1814   0.7528
   5.000   0.9211   0.01485   0.00742  -0.0787   0.1688   0.7552
   5.250   0.9452   0.01527   0.00775  -0.0783   0.1585   0.7577
   5.500   0.9706   0.01559   0.00804  -0.0780   0.1511   0.7598
   5.750   0.9930   0.01603   0.00841  -0.0773   0.1441   0.7617
   6.000   1.0174   0.01628   0.00870  -0.0768   0.1395   0.7636
