  
       XFOIL         Version 6.99
  
 Calculated polar for: NASA/LANGLEY RC-10(B)3 AIRFOIL                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1010   0.00946   0.00292  -0.0142   0.8743   0.1034
  -1.750  -0.0771   0.00907   0.00274  -0.0134   0.8673   0.1643
  -1.500  -0.0561   0.00841   0.00256  -0.0122   0.8605   0.3022
  -1.250  -0.0463   0.00707   0.00231  -0.0087   0.8523   0.6032
  -1.000  -0.0043   0.00648   0.00283  -0.0106   0.8472   0.9203
  -0.750   0.0328   0.00693   0.00323  -0.0117   0.8400   0.9455
  -0.500   0.0724   0.00721   0.00341  -0.0138   0.8340   0.9552
  -0.250   0.1167   0.00753   0.00368  -0.0169   0.8265   0.9663
   0.000   0.1726   0.00788   0.00394  -0.0224   0.8200   0.9784
   0.250   0.2447   0.00800   0.00402  -0.0317   0.8111   0.9924
   0.500   0.2900   0.00790   0.00386  -0.0355   0.8021   0.9972
   0.750   0.3256   0.00781   0.00371  -0.0372   0.7923   0.9994
   1.000   0.3545   0.00773   0.00360  -0.0376   0.7809   1.0000
   1.250   0.3803   0.00768   0.00350  -0.0372   0.7673   1.0000
   1.500   0.4062   0.00764   0.00341  -0.0369   0.7528   1.0000
   1.750   0.4323   0.00761   0.00334  -0.0366   0.7392   1.0000
   2.000   0.4584   0.00760   0.00328  -0.0363   0.7242   1.0000
   2.250   0.4844   0.00760   0.00323  -0.0360   0.7074   1.0000
   2.500   0.5104   0.00762   0.00319  -0.0357   0.6846   1.0000
   2.750   0.5363   0.00768   0.00315  -0.0353   0.6593   1.0000
   3.000   0.5622   0.00777   0.00315  -0.0350   0.6273   1.0000
   3.250   0.5876   0.00796   0.00315  -0.0346   0.5807   1.0000
   3.500   0.6128   0.00823   0.00319  -0.0343   0.5274   1.0000
   3.750   0.6378   0.00857   0.00330  -0.0340   0.4721   1.0000
   4.000   0.6624   0.00893   0.00343  -0.0337   0.4208   1.0000
   4.250   0.6868   0.00928   0.00359  -0.0333   0.3749   1.0000
   4.500   0.7109   0.00964   0.00376  -0.0329   0.3325   1.0000
   4.750   0.7347   0.01002   0.00397  -0.0324   0.2895   1.0000
   5.000   0.7580   0.01043   0.00418  -0.0319   0.2475   1.0000
   5.250   0.7811   0.01084   0.00442  -0.0313   0.2088   1.0000
   5.500   0.8036   0.01129   0.00470  -0.0306   0.1697   1.0000
   5.750   0.8254   0.01181   0.00502  -0.0298   0.1317   1.0000
   6.000   0.8464   0.01239   0.00540  -0.0288   0.0960   1.0000
