  
       XFOIL         Version 6.99
  
 Calculated polar for: E387                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1738   0.00934   0.00224  -0.0799   0.6924   0.0278
  -1.750   0.2009   0.00880   0.00200  -0.0799   0.6861   0.1154
  -1.500   0.2282   0.00843   0.00190  -0.0800   0.6792   0.2050
  -1.250   0.2552   0.00809   0.00184  -0.0800   0.6731   0.3123
  -1.000   0.2817   0.00763   0.00183  -0.0800   0.6668   0.4639
  -0.750   0.3049   0.00692   0.00187  -0.0792   0.6608   0.7063
  -0.500   0.3243   0.00648   0.00191  -0.0768   0.6555   0.8811
  -0.250   0.3691   0.00635   0.00180  -0.0802   0.6491   1.0000
   0.000   0.3964   0.00645   0.00176  -0.0800   0.6438   1.0000
   0.250   0.4240   0.00650   0.00176  -0.0800   0.6377   1.0000
   0.500   0.4516   0.00658   0.00175  -0.0799   0.6322   1.0000
   0.750   0.4792   0.00666   0.00177  -0.0798   0.6266   1.0000
   1.000   0.5069   0.00673   0.00179  -0.0797   0.6209   1.0000
   1.250   0.5344   0.00684   0.00181  -0.0797   0.6158   1.0000
   1.500   0.5622   0.00690   0.00186  -0.0796   0.6099   1.0000
   1.750   0.5898   0.00699   0.00190  -0.0796   0.6045   1.0000
   2.000   0.6175   0.00707   0.00196  -0.0795   0.5984   1.0000
   2.250   0.6450   0.00715   0.00201  -0.0794   0.5921   1.0000
   2.500   0.6726   0.00725   0.00209  -0.0794   0.5857   1.0000
   2.750   0.7001   0.00732   0.00215  -0.0793   0.5786   1.0000
   3.000   0.7275   0.00741   0.00222  -0.0792   0.5713   1.0000
   3.250   0.7549   0.00750   0.00230  -0.0791   0.5640   1.0000
   3.500   0.7823   0.00758   0.00240  -0.0790   0.5563   1.0000
   3.750   0.8095   0.00770   0.00248  -0.0789   0.5487   1.0000
   4.000   0.8369   0.00777   0.00259  -0.0788   0.5398   1.0000
   4.250   0.8640   0.00787   0.00271  -0.0787   0.5309   1.0000
   4.750   0.9177   0.00810   0.00293  -0.0784   0.5083   1.0000
   5.000   0.9441   0.00820   0.00305  -0.0781   0.4883   1.0000
   5.250   0.9699   0.00838   0.00318  -0.0778   0.4651   1.0000
   5.500   0.9954   0.00862   0.00335  -0.0774   0.4392   1.0000
   5.750   1.0204   0.00891   0.00358  -0.0770   0.4079   1.0000
   6.000   1.0436   0.00940   0.00388  -0.0764   0.3617   1.0000
