  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 244 (MVA PR.4) AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   1.0278   0.01263   0.00601  -0.2555   0.6125   0.0418
  -1.750   1.0562   0.01257   0.00589  -0.2556   0.6012   0.0422
  -1.500   1.0838   0.01254   0.00576  -0.2557   0.5882   0.0427
  -1.250   1.1113   0.01251   0.00567  -0.2557   0.5734   0.0436
  -1.000   1.1370   0.01259   0.00565  -0.2553   0.5561   0.0446
  -0.750   1.1601   0.01277   0.00570  -0.2545   0.5356   0.0458
  -0.500   1.1819   0.01302   0.00581  -0.2534   0.5110   0.0471
  -0.250   1.2008   0.01339   0.00601  -0.2518   0.4861   0.0496
   0.000   1.2191   0.01379   0.00629  -0.2502   0.4660   0.0554
   0.250   1.2375   0.01413   0.00658  -0.2485   0.4508   0.0764
   0.500   1.2598   0.01423   0.00683  -0.2479   0.4390   0.1712
   0.750   1.2773   0.01462   0.00722  -0.2462   0.4291   0.2212
   1.000   1.2999   0.01491   0.00752  -0.2453   0.4214   0.2466
   1.250   1.3198   0.01532   0.00789  -0.2441   0.4140   0.2657
   1.500   1.3411   0.01568   0.00825  -0.2431   0.4078   0.2864
   1.750   1.3634   0.01600   0.00859  -0.2423   0.4022   0.3072
   2.000   1.3838   0.01641   0.00899  -0.2411   0.3969   0.3281
   2.250   1.4028   0.01690   0.00948  -0.2398   0.3918   0.3539
   2.500   1.4261   0.01717   0.00983  -0.2392   0.3884   0.3841
   2.750   1.4475   0.01753   0.01024  -0.2382   0.3846   0.4184
   3.000   1.4675   0.01798   0.01071  -0.2371   0.3809   0.4435
   3.250   1.4861   0.01851   0.01121  -0.2357   0.3773   0.4613
   3.500   1.5038   0.01913   0.01176  -0.2342   0.3733   0.4756
   3.750   1.5254   0.01948   0.01217  -0.2333   0.3711   0.4870
   4.000   1.5464   0.01988   0.01259  -0.2323   0.3686   0.4971
   4.250   1.5665   0.02033   0.01306  -0.2312   0.3659   0.5073
   4.500   1.5861   0.02082   0.01355  -0.2301   0.3633   0.5164
   4.750   1.6050   0.02135   0.01408  -0.2289   0.3607   0.5252
   5.000   1.6227   0.02196   0.01465  -0.2276   0.3576   0.5333
   5.250   1.6412   0.02255   0.01524  -0.2264   0.3542   0.5409
   5.500   1.6607   0.02303   0.01575  -0.2254   0.3518   0.5478
   5.750   1.6800   0.02352   0.01629  -0.2244   0.3490   0.5536
   6.000   1.6985   0.02407   0.01687  -0.2233   0.3464   0.5598
