  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 63(2)-615                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2816   0.00814   0.00263  -0.1145   0.7046   0.5767
  -1.750   0.3107   0.00819   0.00262  -0.1147   0.6989   0.5873
  -1.500   0.3396   0.00823   0.00266  -0.1149   0.6930   0.5980
  -1.250   0.3685   0.00824   0.00266  -0.1151   0.6870   0.6058
  -1.000   0.3975   0.00831   0.00266  -0.1153   0.6816   0.6133
  -0.750   0.4264   0.00831   0.00267  -0.1155   0.6753   0.6204
  -0.500   0.4552   0.00834   0.00270  -0.1156   0.6697   0.6272
   0.000   0.5129   0.00841   0.00275  -0.1160   0.6581   0.6406
   0.250   0.5418   0.00847   0.00277  -0.1162   0.6526   0.6476
   0.500   0.5706   0.00851   0.00282  -0.1165   0.6471   0.6540
   0.750   0.5991   0.00854   0.00288  -0.1166   0.6411   0.6603
   1.000   0.6281   0.00864   0.00291  -0.1168   0.6358   0.6674
   1.250   0.6564   0.00866   0.00300  -0.1169   0.6300   0.6735
   1.500   0.6850   0.00872   0.00306  -0.1171   0.6240   0.6805
   1.750   0.7136   0.00882   0.00312  -0.1173   0.6187   0.6869
   2.000   0.7418   0.00885   0.00322  -0.1174   0.6125   0.6936
   2.250   0.7704   0.00894   0.00329  -0.1175   0.6067   0.7011
   2.500   0.7984   0.00901   0.00340  -0.1176   0.6012   0.7073
   2.750   0.8268   0.00908   0.00350  -0.1177   0.5950   0.7147
   3.000   0.8547   0.00918   0.00360  -0.1178   0.5894   0.7213
   3.250   0.8827   0.00925   0.00373  -0.1178   0.5832   0.7288
   3.500   0.9104   0.00933   0.00383  -0.1178   0.5762   0.7358
   3.750   0.9377   0.00942   0.00395  -0.1177   0.5687   0.7429
   4.000   0.9652   0.00950   0.00406  -0.1177   0.5607   0.7506
   4.250   0.9921   0.00959   0.00420  -0.1176   0.5532   0.7578
   4.500   1.0193   0.00970   0.00431  -0.1175   0.5446   0.7658
   4.750   1.0454   0.00977   0.00446  -0.1172   0.5342   0.7729
   5.000   1.0717   0.00991   0.00458  -0.1169   0.5228   0.7814
   5.250   1.0968   0.01004   0.00473  -0.1164   0.5109   0.7887
   5.500   1.1224   0.01018   0.00489  -0.1161   0.4967   0.7973
   5.750   1.1470   0.01032   0.00507  -0.1155   0.4826   0.8052
   6.000   1.1723   0.01049   0.00527  -0.1151   0.4692   0.8140
