  
       XFOIL         Version 6.99
  
 Calculated polar for: GIII BL45 AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2002   0.00608   0.00216   0.0046   0.8755   0.7800
  -1.750  -0.1752   0.00604   0.00217   0.0055   0.8667   0.8120
  -1.500  -0.1496   0.00605   0.00217   0.0064   0.8586   0.8375
  -1.250  -0.1238   0.00606   0.00218   0.0071   0.8490   0.8565
  -1.000  -0.0978   0.00609   0.00218   0.0078   0.8394   0.8719
  -0.750  -0.0721   0.00612   0.00217   0.0086   0.8258   0.8850
  -0.500  -0.0464   0.00616   0.00217   0.0095   0.8096   0.8976
  -0.250  -0.0199   0.00624   0.00220   0.0102   0.7949   0.9091
   0.000   0.0071   0.00633   0.00226   0.0108   0.7812   0.9200
   0.250   0.0344   0.00647   0.00235   0.0114   0.7667   0.9310
   0.500   0.0614   0.00661   0.00243   0.0120   0.7504   0.9412
   0.750   0.0937   0.00673   0.00249   0.0113   0.7313   0.9459
   1.000   0.1214   0.00681   0.00249   0.0115   0.7136   0.9518
   1.250   0.1533   0.00691   0.00251   0.0106   0.6960   0.9552
   1.500   0.1875   0.00702   0.00256   0.0093   0.6758   0.9578
   1.750   0.2200   0.00714   0.00259   0.0083   0.6552   0.9613
   2.000   0.2494   0.00724   0.00263   0.0080   0.6353   0.9660
   2.250   0.2861   0.00737   0.00268   0.0059   0.6145   0.9676
   2.500   0.3218   0.00749   0.00273   0.0041   0.5924   0.9697
   2.750   0.3551   0.00762   0.00279   0.0028   0.5682   0.9728
   3.000   0.3852   0.00777   0.00287   0.0023   0.5416   0.9769
   3.250   0.4209   0.00793   0.00294   0.0004   0.5107   0.9787
   3.500   0.4552   0.00813   0.00303  -0.0013   0.4726   0.9810
   3.750   0.4868   0.00844   0.00315  -0.0024   0.4169   0.9843
   4.000   0.5174   0.00899   0.00333  -0.0035   0.3309   0.9870
   4.250   0.5508   0.00949   0.00357  -0.0053   0.2764   0.9889
   4.500   0.5843   0.00984   0.00380  -0.0069   0.2491   0.9912
   4.750   0.6172   0.01012   0.00402  -0.0083   0.2283   0.9938
   5.000   0.6511   0.01038   0.00420  -0.0100   0.2086   0.9958
   5.250   0.6859   0.01058   0.00437  -0.0119   0.1925   0.9978
   5.500   0.7204   0.01079   0.00458  -0.0137   0.1790   0.9998
   5.750   0.7450   0.01099   0.00477  -0.0134   0.1674   1.0000
   6.000   0.7677   0.01119   0.00496  -0.0126   0.1541   1.0000
